Radius,Mass,SolarMass,Comments
10.6,2.0263145385555137e+28,0.010187604517624502,
10.6,2.165633978188888e+28,0.01088805418898385,m_chi = 2500 MeV
10.5,2.3062772975954858e+28,0.011595159867247289,
10.5,2.4570066573142967e+28,0.0123529746471307,m_mu = 12 MeV
10.4,2.609233016686387e+28,0.01311831582044438,
10.3,2.7677901646201086e+28,0.013915485996078976,alpha = 0.001
10.3,2.936251826116562e+28,0.014762452619992768,
10.2,3.1071232263116268e+28,0.015621534571702496,
10.2,3.288128589419899e+28,0.016531566563197077,
10.2,3.4754439224323235e+28,0.01747332288804587,
10.1,3.665578543369406e+28,0.01842925361171144,
10.1,3.865782954255074e+28,0.01943581173582239,
10.0,4.06908488124256e+28,0.02045794309322554,
10.0,4.282992416117867e+28,0.021533395757254232,
9.9,4.499457477369553e+28,0.02262170677410534,
9.9,4.727472416762774e+28,0.02376808655989328,
9.8,4.958219256011016e+28,0.024928201387687355,
9.8,5.199647066407003e+28,0.026142016422357982,
9.8,5.4487391145821025e+28,0.027394364578090004,
9.7,5.70101091349679e+28,0.028662699414262388,
9.7,5.964089386855836e+28,0.029985366449752818,
9.6,6.231722157341362e+28,0.03133093090669362,
9.6,6.509706903297099e+28,0.03272854149470638,
9.6,6.79511257758242e+28,0.03416346192851895,
9.5,7.0854755995558415e+28,0.03562330618177899,
9.5,7.386546908226169e+28,0.037136987974993305,
9.5,7.694623296664875e+28,0.03868588887212104,
9.4,8.00803638175017e+28,0.04026162082327888,
9.4,8.33300695804373e+28,0.04189545981922438,
9.4,8.664683811327817e+28,0.043563015642673786,
9.4,9.004374873193089e+28,0.04527086411861784,
9.3,9.350056977560074e+28,0.04700883347189579,
9.3,9.706543735052365e+28,0.04880112486200284,
9.3,1.0070191490240968e+29,0.05062941925711899,
9.3,1.044245560962407e+29,0.05250103373365545,
9.2,1.0820518357879313e+29,0.05440180169873963,
9.2,1.120980152807436e+29,0.0563589820416006,
9.2,1.1606033312322966e+29,0.05835109759840606,
9.1,1.200733150429847e+29,0.06036868529059059,
9.1,1.2422416738842891e+29,0.062455589436113075,
9.1,1.2844606583119685e+29,0.0645782130875801,
9.1,1.327454673499196e+29,0.0667398025892004,
9.1,1.371097250539435e+29,0.0689339995243557,
9.0,1.4156621659187164e+29,0.07117456842225824,
9.0,1.4612852849754718e+29,0.07346834011943046,
9.0,1.507678170521758e+29,0.07580081299757455,
9.0,1.5547012572680946e+29,0.07816497019950198,
8.9,1.602408788205176e+29,0.08056353887406616,
8.9,1.6514694904879426e+29,0.08303014029602526,
8.9,1.701287461289176e+29,0.08553481454445329,
8.9,1.7517828630832307e+29,0.08807354766632632,
8.9,1.80295175430469e+29,0.09064614149344846,
8.8,1.854913019688326e+29,0.09325857313666797,
8.8,1.9081927110198124e+29,0.0959372906495632,
8.8,1.9621527781892236e+29,0.09865021509246975,
8.8,2.016880031306947e+29,0.10140171097571378,
8.8,2.0720550741123777e+29,0.10417572016653481,
8.7,2.1281906841918915e+29,0.10699802333795332,
8.7,2.185624932922118e+29,0.10988561754259014,
8.7,2.2437189078702146e+29,0.11280638048618474,
8.7,2.302558143371008e+29,0.11576461253750668,
8.7,2.361828544423234e+29,0.11874452209267138,
8.6,2.4217876882273907e+29,0.12175905923717398,
8.6,2.4833250457678118e+29,0.12485294347751692,
8.6,2.5454735566337496e+29,0.12797755438078176,
8.6,2.6083548767115316e+29,0.13113900838167578,
8.6,2.671692498100943e+29,0.13432340362498454,
8.5,2.7350665391497788e+29,0.13750962992206026,
8.5,2.8006274334979905e+29,0.1408058035946702,
8.5,2.866742973074588e+29,0.1441298628996776,
8.5,2.9334564012505025e+29,0.14748398196332338,
8.5,3.0007808390844362e+29,0.15086882046678912,
8.5,3.0683263869196777e+29,0.15426477561184904,
8.4,3.136588526025173e+29,0.15769675847285936,
8.4,3.2065635179376206e+29,0.16121485761375667,
8.4,3.277016281053699e+29,0.1647569774285419,
8.4,3.34795573200686e+29,0.16832356621452285,
8.4,3.419390062397896e+29,0.17191503581688766,
8.4,3.490505752700292e+29,0.1754904853041876,
8.3,3.563700223159442e+29,0.17917044862541184,
8.3,3.637773391158494e+29,0.1828945898018348,
8.3,3.712240385101928e+29,0.1866385311765675,
8.3,3.7870487331511736e+29,0.19039963464812334,
8.3,3.862106553966478e+29,0.19417328074240714,
8.2,3.937027083521922e+29,0.19794002430979998,
8.2,4.014309034985392e+29,0.2018254919550222,
8.2,4.091963496681343e+29,0.20572968811872008,
8.2,4.170035476147478e+29,0.20965487562330204,
8.2,4.2483594093691546e+29,0.21359273048613142,
