Radius,Mass,SolarMass,Comments
53.1,2.053398209516872e+28,0.010323771792442794,
52.5,2.1754397377180347e+28,0.010937354136340043,m_chi = 1000 MeV
52.0,2.3023979779785598e+28,0.011575655997881145,
51.4,2.4287959631639083e+28,0.012211141091824576,m_mu = 12 MeV
50.8,2.557313195113277e+28,0.012857281021182889,
50.2,2.6879006972572033e+28,0.01351382954880444,alpha = 0.0001
49.7,2.822958354769645e+28,0.014192852462391376,
49.1,2.957538588583131e+28,0.014869475055722127,
48.6,3.0964435194311517e+28,0.015567840721121927,
48.1,3.237230173622276e+28,0.016275667036813855,
47.5,3.377657138570813e+28,0.016981684960134805,
47.0,3.522231200677513e+28,0.01770855304513581,
46.5,3.668672356799697e+28,0.01844480822925941,
46.1,3.8190672213975293e+28,0.019200941284049918,
45.6,3.9691839887835556e+28,0.019955676162813248,
45.1,4.121158044095685e+28,0.02071974883909344,
44.7,4.276947783711927e+28,0.02150300544852653,
44.2,4.4326001278893976e+28,0.02228557128149521,
43.8,4.591989841306056e+28,0.02308692730671722,
43.4,4.753142513411927e+28,0.023897146874871426,
43.0,4.916085243445126e+28,0.024716366231498872,
42.6,5.080781290767915e+28,0.025544400657455578,
42.2,5.247266685128312e+28,0.026381431297779343,
41.8,5.415512342383228e+28,0.02722731192751748,
41.5,5.587202585369986e+28,0.028090510735897363,
41.1,5.758947321924498e+28,0.028953983518976857,
40.7,5.9324439140049105e+28,0.029826264022146356,
40.4,6.109298381190822e+28,0.030715426753096138,
40.1,6.287835878126487e+28,0.03161305117207887,
39.7,6.466516954083425e+28,0.03251139745642747,
39.4,6.648461129572725e+28,0.03342614946994834,
39.1,6.83207791286635e+28,0.034349310773586474,
38.8,7.017377233038046e+28,0.03528093128727021,
38.5,7.204340856457596e+28,0.036220919338650556,
38.2,7.392966350511414e+28,0.03716926269739273,
37.9,7.583270004437062e+28,0.03812604326011594,
37.6,7.775218236324124e+28,0.039091092188658236,
37.3,7.968791235129275e+28,0.04006430987998629,
37.1,8.165391525059729e+28,0.04105274773785685,
36.8,8.362222265607815e+28,0.04204234422125598,
36.5,8.560717698476103e+28,0.043040310198472105,
36.3,8.762100944512706e+28,0.04405279509558927,
36.0,8.96377434246018e+28,0.045066738775566516,
35.8,9.168334705546158e+28,0.04609519711184594,
35.5,9.373195333769759e+28,0.04712516507677103,
35.3,9.580881394231814e+28,0.04816933833198499,
35.1,9.79014843737778e+28,0.04922146021808838,
34.8,9.999743484533568e+28,0.05027523119423614,
34.6,1.0212073916989836e+29,0.051342754735997156,
34.4,1.042595350550684e+29,0.05241806689545922,
34.2,1.0641328276414895e+29,0.053500896311789316,
