Radius,Mass,SolarMass,Comments
3.0,1.9923452248284298e+28,0.010016818626588384,
2.9,2.022158738018558e+28,0.0101667105983839,m_chi = 3 GeV
2.9,2.0547502613390895e+28,0.01033056943860779,
2.9,2.087113364056258e+28,0.010493279859508585,m_mu = 10 MeV
2.9,2.1193671240858316e+28,0.010655440543417955,
2.9,2.1512950639918177e+28,0.010815963117103155,alpha = 1e-05
2.9,2.1828285225764773e+28,0.010974502375950112,
2.9,2.2132720692178954e+28,0.011127561936741555,
2.8,2.24531590501579e+28,0.011288667194649521,
2.8,2.2792177645330983e+28,0.01145911394938712,
2.8,2.3128667345242457e+28,0.011628289263570867,
2.8,2.3463415864880778e+28,0.01179658917289129,
2.8,2.379649809816982e+28,0.011964051331407651,
2.8,2.4124933644707313e+28,0.01212917729748985,
2.8,2.4446947817900357e+28,0.012291074820462723,
2.7,2.4759550146824625e+28,0.012448240395588046,
2.7,2.511287898727615e+28,0.012625881843778858,
2.7,2.5464675404500585e+28,0.012802752842886164,
2.7,2.581502964536399e+28,0.012978898765894413,
2.7,2.6163325474521953e+28,0.013154009791112092,
2.7,2.650844099651269e+28,0.013327521868533277,
2.7,2.685042877312995e+28,0.01349946142439917,
2.7,2.7185023402499423e+28,0.013667683963046465,
2.6,2.7498777286542065e+28,0.013825428500021147,
2.6,2.786732315440719e+28,0.014010720540174553,
2.6,2.823489531270592e+28,0.01419552303303465,
2.6,2.860114917018586e+28,0.014379662730108527,
2.6,2.8964483858990295e+28,0.014562334770734185,
2.6,2.9326635179964585e+28,0.014744411855185813,
2.6,2.9685012044773494e+28,0.014924591274395924,
2.6,3.0039543590051567e+28,0.015102837400729796,
2.6,3.0386383600309353e+28,0.015277216490854374,
2.5,3.070387747795087e+28,0.015436841366491136,
2.5,3.1089349910143795e+28,0.015630643494290494,
2.5,3.1473139232992464e+28,0.01582359941326921,
2.5,3.1855345516188207e+28,0.016015759434986527,
2.5,3.2236364107020885e+28,0.016207322326305118,
2.5,3.2614142832132943e+28,0.016397256325858693,
2.5,3.298961893381792e+28,0.016586032646464514,
2.5,3.3361784304202664e+28,0.016773144446557395,
2.5,3.372950015568562e+28,0.016958019183351238,
2.5,3.4087161610193942e+28,0.01713783891915231,
2.4,3.440888073621186e+28,0.017299588102670616,
2.4,3.4811155047832063e+28,0.017501837630885902,
2.4,3.5212160332721986e+28,0.01770344913661236,
2.4,3.5611758602210154e+28,0.017904353243946784,
2.4,3.6010052670440235e+28,0.018104601644263564,
2.4,3.640557440510363e+28,0.01830345621171625,
2.4,3.679869834873946e+28,0.01850110525326267,
2.4,3.7189502417614586e+28,0.018697587942490993,
2.4,3.7575611727303274e+28,0.01889171027013739,
2.4,3.795660749899232e+28,0.019083261688784475,
2.4,3.832842968059067e+28,0.019270200945495558,
2.4,3.867493675477106e+28,0.01944441264694372,
2.3,3.906327209757489e+28,0.01963965414659371,
2.3,3.9482688261227575e+28,0.01985052200162271,
2.3,3.990021625717304e+28,0.02006044055162043,
2.3,4.0317090630673e+28,0.020270030482992956,
2.3,4.073096025939523e+28,0.02047810973323038,
2.3,4.114296195759618e+28,0.020685249852989532,
2.3,4.155199127018448e+28,0.020890895560675957,
2.3,4.195814767619365e+28,0.0210950968708867,
2.3,4.23603466497442e+28,0.021297308521741675,
2.3,4.275815472541937e+28,0.02149731258191019,
2.3,4.3146525411375045e+28,0.02169257185086729,
2.3,4.352006749417562e+28,0.021880375814065163,
2.2,4.38689880245731e+28,0.022055800917331874,
2.2,4.430825244818092e+28,0.02227664778691851,
2.2,4.474585753125579e+28,0.02249666039781588,
2.2,4.518128699433731e+28,0.02271557918267336,
2.2,4.561582969857407e+28,0.022934052136035225,
2.2,4.604704499094714e+28,0.023150852182477193,
2.2,4.647630125758568e+28,0.02336666729893699,
2.2,4.690323225201154e+28,0.02358131334942762,
2.2,4.732704022006176e+28,0.023794389250910885,
2.2,4.7746316203693185e+28,0.024005186628302252,
