Radius,Mass,SolarMass,Comments
52.9,2.016303843688145e+28,0.010137274226687506,
52.3,2.1345756333090603e+28,0.010731903636546304,m_chi = 1 GeV
51.7,2.254875660924282e+28,0.011336730321389049,
51.1,2.3771188201948164e+28,0.011951326396152923,m_mu = 8 MeV
50.5,2.501249189816681e+28,0.01257541070797728,
50.0,2.6296782479365643e+28,0.013221107329997808,alpha = 1e-05
49.4,2.757387563804926e+28,0.01386318533838575,
48.8,2.8868746240184745e+28,0.01451420122683999,
48.3,3.0204147887123003e+28,0.015185594714491202,
47.8,3.155591441856327e+28,0.01586521589671356,
47.3,3.292388135958344e+28,0.01655298208123853,
46.8,3.4308089061980623e+28,0.017248913555545812,
46.3,3.570835622645423e+28,0.017952919168654716,
45.8,3.7124753431504325e+28,0.018665034404979547,
45.3,3.8557046604842077e+28,0.01938514158111718,
44.8,4.0005341337240805e+28,0.020113293784434792,
44.4,4.148885524897148e+28,0.020859152965797625,
43.9,4.296848581099257e+28,0.021603059734033467,
43.5,4.448255277053313e+28,0.022364279924853254,
43.1,4.601153672743991e+28,0.02313299986296627,
42.7,4.755552962134388e+28,0.02390926577242025,
42.3,4.911432092101037e+28,0.024692971805435074,
41.9,5.0688086414761925e+28,0.025484206342263407,
41.5,5.227655266010834e+28,0.02628283190553461,
41.1,5.387988084302427e+28,0.027088929533948848,
40.8,5.551415208779554e+28,0.02791058425731299,
40.4,5.714628761187486e+28,0.028731165214617826,
40.1,5.880884924510149e+28,0.02956704336103644,
39.7,6.046979385620205e+28,0.030402108524988456,
39.4,6.216053759980553e+28,0.03125215565601082,
39.1,6.386483767901946e+28,0.03210901844093487,
38.8,6.558296597769166e+28,0.03297283357350008,
38.4,6.730018801921565e+28,0.033836193071501076,
38.1,6.904581466459775e+28,0.03471383341608735,
37.8,7.080491452505849e+28,0.03559824762446379,
37.5,7.2577292781797334e+28,0.036489337748515496,
37.3,7.437683843937625e+28,0.037394086696518974,
37.0,7.617568616011318e+28,0.03829848474616047,
36.7,7.798758394173726e+28,0.03920944391238675,
36.4,7.981275132505223e+28,0.04012707457267583,
36.2,8.166365363778212e+28,0.04105764386012172,
35.9,8.351456777099429e+28,0.04198821909049486,
35.7,8.539054941048534e+28,0.04293139739089257,
35.4,8.726668498213924e+28,0.04387465308302626,
35.2,8.916766234619133e+28,0.0448303983640982,
34.9,9.106874733656626e+28,0.0457861977559408,
34.7,9.299396452493304e+28,0.04675412997734189,
34.5,9.493154393390278e+28,0.04772827749316379,
34.2,9.68693615840788e+28,0.048702544788375456,
34.0,9.883068205082546e+28,0.049688628482064075,
33.8,1.0080383816003976e+29,0.05068066272500742,
33.6,1.0278852800048998e+29,0.05167849572674207,
33.4,1.0478479426603807e+29,0.05268214895225644,
33.2,1.0679271711933106e+29,0.053691662704540496,
32.9,1.0880130954876712e+29,0.05470151309641383,
32.7,1.1083208055104631e+29,0.05572251410309015,
32.6,1.1288425985711975e+29,0.05675427846009037,
32.4,1.1493730416904763e+29,0.05778647771193948,
32.2,1.17001127432196e+29,0.05882409624544796,
32.0,1.190757606131643e+29,0.05986714962954464,
31.8,1.2116193218256907e+29,0.060916004113911036,
31.6,1.2325859808230499e+29,0.061970134782456,
31.4,1.2536581101446414e+29,0.06302956813195783,
31.3,1.2749282916516814e+29,0.06409895885629369,
31.1,1.2962133727929448e+29,0.06516909868240044,
30.9,1.3176031309415608e+29,0.06624450130425141,
30.7,1.3390886671716327e+29,0.0673247193148131,
30.6,1.3607764537622186e+29,0.06841510576984507,
30.4,1.3824669446594593e+29,0.069505628188007,
30.2,1.4042619131202656e+29,0.07060140337457342,
30.1,1.4262451046558691e+29,0.07170664176248713,
29.9,1.4482342499125804e+29,0.07281217948278433,
29.8,1.4704112863852793e+29,0.07392716371972242,
29.6,1.4925957397360393e+29,0.07504252085148513,
29.5,1.514964258282439e+29,0.07616713214089688,
29.3,1.5373399407242379e+29,0.07729210360604513,
29.2,1.5598904957178933e+29,0.07842586705469548,
29.0,1.5824578568779346e+29,0.0795604754589208,
28.9,1.605191322269367e+29,0.08070343500600136,
28.8,1.6280223714226297e+29,0.08185130072511963,
28.6,1.650860208565066e+29,0.08299950772071724,
28.5,1.6738623596340182e+29,0.08415597584886969,
28.3,1.6968800805009763e+29,0.08531322677229644,
28.2,1.720065472955138e+29,0.08647890763977564,
28.1,1.743328214738194e+29,0.0876484773624029,
27.9,1.7666054021718393e+29,0.08881877336208342,
27.8,1.79004746698886e+29,0.08999735882296933,
27.7,1.813571591389422e+29,0.0911800699542193,
27.6,1.8371746133891823e+29,0.09236674778226155,
27.4,1.860786872085389e+29,0.09355388999926541,
27.3,1.8845582132898167e+29,0.09474903033131304,
27.2,1.9084092866621703e+29,0.09594817931936502,
27.1,1.9323381341066536e+29,0.09715123851717715,
27.0,1.9563383004666935e+29,0.09835788338193531,
26.9,1.980423997129964e+29,0.09956882841276843,
26.7,2.004518527632743e+29,0.1007802175783179,
26.6,2.028755834356723e+29,0.10199878503553156,
26.5,2.0530759695576313e+29,0.10322151682039372,
26.4,2.0774665808682718e+29,0.10444779189885729,
26.3,2.1019319280032346e+29,0.10567782443455176,
26.2,2.126468702468314e+29,0.10691144808789912,
26.1,2.151080079580338e+29,0.1081488225027822,
26.0,2.175755625403491e+29,0.1093894230972092,
25.9,2.2005115545112994e+29,0.11063406508352434,
25.7,2.225269917174956e+29,0.11187882942056088,
25.6,2.2501582785497167e+29,0.11313012964050861,
25.5,2.2751165238758704e+29,0.11438494338239669,
25.4,2.300144302738341e+29,0.1156432530285742,
25.3,2.3252418622195796e+29,0.11690507100148714,
25.2,2.350404915957006e+29,0.11817018179773786,
25.1,2.375633398842987e+29,0.11943858214394101,
25.0,2.400924653197329e+29,0.12071013842118294,
24.9,2.426281876802236e+29,0.12198501140282735,
24.9,2.451760091137538e+29,0.12326596737745288,
24.8,2.477238237318168e+29,0.12454691992549864,
24.7,2.502778754754816e+29,0.12583100828329893,
24.6,2.528376812976654e+29,0.12711798959158643,
24.5,2.5540337340870753e+29,0.1284079303211199,
24.4,2.579754808927295e+29,0.1297010964769882,
24.3,2.6055378452491295e+29,0.13099737784057966,
24.2,2.6313845494310523e+29,0.1322968602026673,
24.1,2.6572808493241326e+29,0.13359883606456172,
24.0,2.6832320383704983e+29,0.13490357156211655,
23.9,2.709236124583397e+29,0.13621096654516826,
23.9,2.7353564224856385e+29,0.13752420424764394,
23.8,2.7614623165533935e+29,0.13883671777543455,
23.7,2.7876375139402354e+29,0.14015271563299322,
23.6,2.8138681179301634e+29,0.141471499141788,
23.5,2.8401419224870526e+29,0.14279245462478896,
23.4,2.866463519831094e+29,0.14411581296285036,
23.4,2.8928853324087316e+29,0.14544420977419464,
23.3,2.919316345307286e+29,0.14677306914566543,
23.2,2.9457961339884262e+29,0.14810438079378713,
23.1,2.9723206805774082e+29,0.14943794271379626,
23.1,2.9989365455447033e+29,0.15077609580415802,
23.0,3.0255455669651837e+29,0.15211390482479553,
22.9,3.052217625425729e+29,0.15345488312849315,
22.8,3.0789345096470145e+29,0.15479811511548588,
22.7,3.105680970652233e+29,0.15614283412027313,
22.7,3.1325175004496508e+29,0.15749208147057067,
22.6,3.1593714794841202e+29,0.1588422061077989,
22.5,3.186261212584346e+29,0.16019412833506014,
22.5,3.213224197632361e+29,0.16154973341540274,
22.4,3.240192615787927e+29,0.16290561165349055,
22.3,3.267204622509104e+29,0.1642636813730067,
22.2,3.2942465170084064e+29,0.16562325374602344,
22.2,3.321370176407842e+29,0.1669869369737477,
22.1,3.348518021202487e+29,0.16835183615899885,
22.0,3.37567297137901e+29,0.1697170925781302,
22.0,3.402902889636986e+29,0.17108611813157296,
21.9,3.4301554518966944e+29,0.17245628214664124,
21.8,3.457425920919908e+29,0.1738273464514785,
21.8,3.484756585075389e+29,0.17520143715813918,
21.7,3.5121136832360586e+29,0.17657685687461327,
21.6,3.539491628275455e+29,0.17795332469962066,
21.6,3.566917431700627e+29,0.179332198677759,
21.5,3.594385217884304e+29,0.1807131834029313,
21.4,3.621851759066107e+29,0.18209410553374092,
21.4,3.649384116506248e+29,0.18347833667703606,
21.3,3.676939537364162e+29,0.18486372736873616,
21.2,3.7044882012180454e+29,0.18624877834178205,
21.2,3.732130427712081e+29,0.18763853331885777,
21.1,3.759763538029468e+29,0.18902782996628795,
21.1,3.7874297299756945e+29,0.19041878984292077,
21.0,3.8151342462134016e+29,0.19181167653159384,
20.9,3.842823775478752e+29,0.1932038097274385,
20.9,3.8705820039340644e+29,0.19459939687954067,
20.8,3.898337810513954e+29,0.19599486226817264,
20.8,3.926135889911553e+29,0.19739245298700617,
20.7,3.953977814582855e+29,0.19879224809365786,
20.6,3.981782305953379e+29,0.20019016118418193,
20.6,4.009662314099913e+29,0.20159187099547074,
20.5,4.037542135807724e+29,0.20299357143326915,
20.5,4.0654634542170014e+29,0.2043973581808447,
20.4,4.093388510732903e+29,0.20580133286741592,
20.4,4.121316078783063e+29,0.20720543382519166,
20.3,4.1493147575166504e+29,0.2086131099807265,
20.2,4.1772577004707354e+29,0.21001798393518023,
20.2,4.2052885658687185e+29,0.21142727832421912,
20.1,4.233301442527277e+29,0.21283566830202497,
20.1,4.261354256697575e+29,0.21424606619897307,
20.0,4.289391077299655e+29,0.21565565999495498,
20.0,4.317481665133585e+29,0.2170679570202908,
19.9,4.3455468570354484e+29,0.21847897722651824,
19.9,4.373656717130323e+29,0.2198922431940836,
19.8,4.4017718877558834e+29,0.22130577615665575,
19.8,4.4298762962219664e+29,0.22271876803529242,
19.7,4.45805014734354e+29,0.22413525124904674,
19.7,4.4861697972008074e+29,0.22554900941180528,
19.6,4.514368295434396e+29,0.2269667317966011,
19.5,4.542468579462977e+29,0.2283795163128696,
19.5,4.5707294306570634e+29,0.22980037358758487,
19.4,4.5988485976397526e+29,0.2312141074730896,
19.4,4.627128585028922e+29,0.23263592684911621,
19.3,4.655263215769891e+29,0.23405043819858676,
19.3,4.683555152853208e+29,0.2354728583636605,
19.2,4.711707843983539e+29,0.23688827772667362,
19.2,4.7400124224998855e+29,0.23831133345901886,
19.2,4.7682134986134015e+29,0.2397291854506486,
19.1,4.796487177464073e+29,0.2411506876553078,
19.1,4.8247111657679374e+29,0.2425696915921537,
19.0,4.852982704312943e+29,0.24399108618969043,
19.0,4.8812431390458164e+29,0.24541192252618482,
18.9,4.909505907311217e+29,0.246832876184576,
18.9,4.937773645570816e+29,0.2482540797169842,
18.8,4.9660336277765924e+29,0.24967489330199055,
18.8,4.9943028899761855e+29,0.25109617345279966,
18.7,5.022565528311148e+29,0.25251712057874043,
18.7,5.050856842103478e+29,0.2539395094069119,
18.6,5.0790815611725735e+29,0.25535855008409114,
18.6,5.107403666004961e+29,0.2567824869786305,
18.5,5.135586627477835e+29,0.2581994282291521,
18.5,5.1639319702607006e+29,0.2596245334469935,
18.5,5.192153218174731e+29,0.26104339960657263,
18.4,5.2204341827768875e+29,0.26246526811346843,
18.4,5.248704524696972e+29,0.26388660254886737,
18.3,5.2769404189601426e+29,0.2653062050759247,
18.3,5.305204775809305e+29,0.2667272386027805,
18.2,5.333409040196669e+29,0.26814525088972696,
18.2,5.3616982232690145e+29,0.2695675325927106,
18.1,5.3898269842265124e+29,0.27098174882989,
18.1,5.418151573471011e+29,0.2724058106320267,
18.1,5.446360826970887e+29,0.2738240737541924,
18.0,5.4745442458706385e+29,0.2752410380025459,
18.0,5.502788180078585e+29,0.27666104475005454,
17.9,5.5309193757136376e+29,0.2780753833943508,
17.9,5.5591607878501324e+29,0.27949526334088143,
17.9,5.587293863611286e+29,0.2809096965113768,
17.8,5.6154929241305666e+29,0.282327447165941,
17.8,5.6436574435098396e+29,0.2837434612121588,
17.7,5.6717410304745816e+29,0.2851554062581489,
17.7,5.6999385860268674e+29,0.28657308124820846,
17.7,5.727997124316141e+29,0.28798376693394373,
17.6,5.756143283732081e+29,0.28939885790508196,
17.6,5.784241711940003e+29,0.2908115491171444,
17.5,5.8122765560989185e+29,0.29222104354444034,
17.5,5.840402724800563e+29,0.2936351294520142,
17.5,5.868398979326855e+29,0.29504268372684034,
17.4,5.896455112542102e+29,0.2964532484938211,
17.4,5.9245043061019724e+29,0.2978634643590735,
17.3,5.952434602330124e+29,0.299267702480147,
17.3,5.980492321820885e+29,0.3006783469995417,
17.3,6.0084299716962904e+29,0.3020829548364148,
17.2,6.036375281011501e+29,0.30348794776327304,
17.2,6.064359483567226e+29,0.3048948961069495,
17.1,6.0921505523410224e+29,0.30629213435600916,
17.1,6.1201426609818534e+29,0.30769948019013843,
17.1,6.148036511659483e+29,0.3091018859557306,
17.0,6.1758204778977625e+29,0.3104987671140152,
17.0,6.203731941964401e+29,0.3119020584195274,
17.0,6.231520405610844e+29,0.31329916569184735,
16.9,6.259290279783339e+29,0.31469533835009245,
16.9,6.2871266138469735e+29,0.31609485238044105,
16.9,6.314805772446864e+29,0.31748646417530735,
16.8,6.342567809905634e+29,0.3188822428308513,
16.8,6.370301092642205e+29,0.32027657579900476,
16.7,6.397856960005673e+29,0.32166198893945064,
16.7,6.425624190167361e+29,0.32305802866603117,
16.7,6.453271681303768e+29,0.32444804833100893,
16.6,6.480777745597626e+29,0.3258309575463864,
16.6,6.508447186581141e+29,0.3272220807733102,
16.6,6.5359988905872e+29,0.32860728459463046,
16.5,6.563462716368834e+29,0.3299880702045668,
16.5,6.591052307895655e+29,0.3313751788786151,
16.5,6.618512952157942e+29,0.3327558045328276,
16.4,6.645902717728038e+29,0.33413286665299335,
16.4,6.673397121780065e+29,0.3355151896319791,
16.4,6.700769258614106e+29,0.3368913654406287,
16.3,6.728096536659052e+29,0.3382652859054324,
16.3,6.755504486103202e+29,0.33964326224752145,
16.3,6.782777779449607e+29,0.34101446854950257,
16.2,6.810013875597828e+29,0.3423838047057731,
16.2,6.837330486252892e+29,0.3437571888513269,
16.2,6.864517465730262e+29,0.34512405559227055,
16.1,6.891652206549773e+29,0.34648829595524244,
16.1,6.918877278087899e+29,0.3478570778324735,
16.1,6.945977315006222e+29,0.34921957340403326,
16.0,6.973007513161615e+29,0.3505785577255714,
16.0,7.000148099382179e+29,0.35194309197497126,
16.0,7.027153770531542e+29,0.3533008431639789,
15.9,7.054056688329546e+29,0.3546534282719731,
15.9,7.081108756418569e+29,0.3560135121376857,
15.9,7.108036245522037e+29,0.3573673326054317,
15.8,7.134805076675255e+29,0.3587131763034316,
15.8,7.161753173345197e+29,0.3600680328479234,
15.8,7.188586123607785e+29,0.36141710023166335,
15.7,7.215223260735136e+29,0.362756322812224,
15.7,7.242093411385431e+29,0.3641072605020327,
15.7,7.268828382855233e+29,0.36545140185295283,
15.7,7.295398622238546e+29,0.36678726104768955,
15.6,7.3220829601579e+29,0.3681288567198542,
15.6,7.348731810586898e+29,0.36946866820446944,
15.6,7.375236605824185e+29,0.370801237095233,
15.5,7.40172731656704e+29,0.3721330978666184,
15.5,7.428291031443928e+29,0.37346862903187167,
15.5,7.454725504620297e+29,0.3747976623740722,
15.4,7.4810113800053e+29,0.37611922473631465,
15.4,7.507478842101966e+29,0.37744991664665484,
15.4,7.533833847636582e+29,0.37877495463230676,
15.4,7.55996940342889e+29,0.3800889594484107,
15.3,7.586295537185375e+29,0.38141254586150697,
15.3,7.612571006662164e+29,0.38273358505088806,
15.3,7.638677853808649e+29,0.3840461464961613,
15.2,7.664737681359792e+29,0.3853563439597683,
15.2,7.690917697999268e+29,0.3866725841125826,
15.2,7.716950079151202e+29,0.38798140166672707,
15.1,7.74277173095634e+29,0.38927962448247055,
15.1,7.768847828780982e+29,0.39059063995882254,
15.1,7.794814462428798e+29,0.3918961519572045,
15.1,7.82060833224762e+29,0.3931929779913333,
15.0,7.846389095801173e+29,0.39448914508804284,
15.0,7.872257271346381e+29,0.3957897069555747,
15.0,7.898000042040438e+29,0.39708396390349104,
14.9,7.923489047811699e+29,0.39836546243397175,
14.9,7.949269928330708e+29,0.3996616354112975,
14.9,7.974928911397042e+29,0.4009516798088005,
14.9,8.000427471311173e+29,0.4022336586883445,
14.8,8.025841303326e+29,0.40351137774389134,
14.8,8.051415544379937e+29,0.40479716160783996,
14.8,8.076851443610231e+29,0.40607599012620565,
