Radius,Mass,SolarMass,Comments
16.9,2.072580215912932e+28,0.010420212246922734,
16.8,2.2296563350029925e+28,0.011209936324801368,m_chi = 2000 MeV
16.7,2.3938895879155772e+28,0.012035643981476003,
16.6,2.565498627188454e+28,0.012898434525834357,m_mu = 10 MeV
16.5,2.744694436966195e+28,0.013799368712751106,
16.4,2.9315631682443595e+28,0.014738879679458819,alpha = 0.001
16.3,3.1261907128903104e+28,0.015717399260383663,
16.2,3.328890579896796e+28,0.016736503669667148,
16.1,3.5396369241664662e+28,0.017796062967151662,
16.0,3.7585882958996096e+28,0.0188968742880825,
15.9,3.986094829289057e+28,0.02004069798536479,
15.9,4.2259834377509035e+28,0.021246774448219725,
15.8,4.47058616572065e+28,0.02247655186385445,
15.7,4.724016410410236e+28,0.02375071096234407,
15.6,4.9863161063799345e+28,0.025069462576068045,
15.6,5.26161877469389e+28,0.026453588610829006,
15.5,5.54230870079768e+28,0.027864799903457412,
15.4,5.832137484380198e+28,0.029321958191956748,
15.3,6.131720695700312e+28,0.030828158349423384,
15.3,6.444174780269389e+28,0.032399068779634936,
15.2,6.7630510061210295e+28,0.034002267501865406,
15.2,7.0950906222066225e+28,0.0356716471704707,
15.1,7.43358415262624e+28,0.037373474874943385,
15.0,7.7820321351764265e+28,0.03912535010144005,
15.0,8.144300159045787e+28,0.040946707687510235,
14.9,8.513161798327243e+28,0.04280121567786447,
14.9,8.895972419930016e+28,0.04472585429829067,
14.8,9.285647905976137e+28,0.04668500706875885,
14.8,9.689438237507338e+28,0.048715124371580376,
14.7,1.0100215021034633e+29,0.05078036712435713,
14.7,1.052554671524535e+29,0.05291878690419985,
14.6,1.0957802568492113e+29,0.05509201894666723,
14.6,1.1404960799778967e+29,0.05734017496118133,
14.5,1.1858892664463797e+29,0.059622386447781776,
14.5,1.2328257772389667e+29,0.06198219091196413,
14.4,1.280463843730007e+29,0.06437726715585756,
14.4,1.3296051712771257e+29,0.06684792213560209,
14.3,1.3795407413906265e+29,0.06935850886830701,
14.3,1.4308825060343446e+29,0.0719397941696503,
14.2,1.4831383068344468e+29,0.07456703402888118,
14.2,1.5367738480733545e+29,0.07726364243707161,
14.1,1.591311486294477e+29,0.08000560514301039,
14.1,1.647304332256887e+29,0.08282073063131658,
14.1,1.7043658454152894e+29,0.08568958498819956,
14.0,1.7624390603585163e+29,0.08860930419097618,
14.0,1.821910922300606e+29,0.09159934249877355,
14.0,1.882516474159178e+29,0.0946463787913111,
13.9,1.944106599939884e+29,0.09774291603518771,
13.9,2.0070770844786884e+29,0.10090885291496673,
13.8,2.0709204010711333e+29,0.10411867275370201,
13.8,2.136391308624293e+29,0.10741032220333298,
13.8,2.2028845014860663e+29,0.11075336860161217,
13.7,2.270293602804947e+29,0.11414246369054533,
13.7,2.3393016767051807e+29,0.11761194955782707,
13.7,2.4093635067069363e+29,0.12113441461573334,
13.6,2.4803133996107156e+29,0.12470152838666242,
13.6,2.552925028458981e+29,0.12835218845947616,
13.6,2.6265274434481122e+29,0.13205266181237366,
