Radius,Mass,SolarMass,Comments
11.0,2.106281057737615e+28,0.010589648354638586,
11.0,2.2572642772671098e+28,0.011348739453328857,m_chi = 2500 MeV
10.9,2.4101405905971776e+28,0.012117348369015473,
10.9,2.5741495555320425e+28,0.012941928383770951,m_mu = 8 MeV
10.8,2.740255280313091e+28,0.013777050177541933,
10.8,2.917932169448972e+28,0.014670347759924443,alpha = 0.0005
10.7,3.0976976731927167e+28,0.015574146169898022,
10.7,3.289310673539223e+28,0.016537509670885985,
10.6,3.4836014931709167e+28,0.01751433631559033,
10.6,3.689380185379813e+28,0.01854891998682661,
10.5,3.898574096159848e+28,0.019600674188837847,
10.5,4.119183591636224e+28,0.02070982197906598,
10.4,4.343367213450288e+28,0.02183693923303312,
10.4,4.579645771397886e+28,0.02302486561788781,
10.3,4.819083873012239e+28,0.024228677089050975,
10.3,5.071267883516753e+28,0.025496570555639784,
10.3,5.331190439801944e+28,0.0268033707380691,
10.2,5.594652679087352e+28,0.028127967215119915,
10.2,5.8714225961869925e+28,0.029519470066299607,
10.1,6.151882053839571e+28,0.03092952264373841,
10.1,6.444238887653695e+28,0.0323993910892594,
10.1,6.746187282384785e+28,0.033917482566037126,
10.0,7.052469969456698e+28,0.03545736535674559,
10.0,7.370364503329366e+28,0.037055628473249703,
10.0,7.6981165792421085e+28,0.03870345188155912,
9.9,8.030818811842328e+28,0.040376162955466706,
9.9,8.375470315589067e+28,0.04210895080738595,
9.9,8.72908013671413e+28,0.04388677796236365,
9.8,9.089070816427877e+28,0.04569668585433824,
9.8,9.461001282610776e+28,0.04756662283866654,
9.8,9.841319879530812e+28,0.04947873242599704,
9.7,1.0228504237453388e+29,0.051425360670957196,
9.7,1.0628740818974528e+29,0.05343761095512583,
9.7,1.1037387025800776e+29,0.05549214190950616,
9.7,1.1454111206882918e+29,0.05758728610800863,
9.6,1.1879239235114999e+29,0.05972468192616892,
9.6,1.2317121043016628e+29,0.06192619931129526,
9.6,1.2763095402981284e+29,0.06416840323268619,
9.6,1.3217248413165106e+29,0.06645172656191606,
9.5,1.3680530242546603e+29,0.06878094641803219,
9.5,1.415641720851638e+29,0.07117354051541668,
9.5,1.4640989769814563e+29,0.07360980276427632,
9.5,1.5133199585344974e+29,0.07608446247031157,
9.4,1.5633806997837335e+29,0.07860134237223396,
