Radius,Mass,SolarMass,Comments
54.7,2.0724026710076534e+28,0.010419319612909267,
54.1,2.2059816533975866e+28,0.011090908262431304,m_chi = 1000 MeV
53.5,2.3428017931242965e+28,0.011778792323400183,
53.0,2.4855366783497287e+28,0.012496413666916685,m_mu = 6 MeV
52.4,2.6285333274691547e+28,0.013215351068220988,
51.8,2.774562694351752e+28,0.013949535919314991,alpha = 0.0001
51.3,2.926200053102804e+28,0.01471191580242737,
50.7,3.0781781997071954e+28,0.015476009048301634,
50.2,3.2356162833607538e+28,0.01626755295807317,
49.7,3.3959311964994304e+28,0.017073560565607996,
49.2,3.559117283936437e+28,0.01789400343859445,
48.6,3.722850182434614e+28,0.018717195487353514,
48.2,3.8941486445577703e+28,0.019578424557857063,
47.7,4.066017083376455e+28,0.020442519272883132,
47.2,4.2408056081506445e+28,0.021321295164156078,
46.7,4.418515719954385e+28,0.022214759778553972,
46.3,4.601270655244649e+28,0.023133588010279784,
45.8,4.784823141654005e+28,0.02405642605155357,
45.4,4.973382588504249e+28,0.025004437347934883,
45.0,5.164820016324387e+28,0.025966918131344326,
44.6,5.359190813828457e+28,0.026944146876965593,
44.2,5.556456137031149e+28,0.027935928290754895,
43.8,5.75667899510493e+28,0.02894257916090965,
43.4,5.959831160710875e+28,0.029963957570190422,
43.1,6.1677558392517405e+28,0.031009330514086175,
42.7,6.376810845531414e+28,0.03206038635259635,
42.3,6.588825093740432e+28,0.03312632022996698,
42.0,6.805568676046341e+28,0.034216031553777476,
41.7,7.025233918945237e+28,0.03532043197056429,
41.3,7.2461565190006175e+28,0.03643115394168234,
41.0,7.471737515784584e+28,0.037565296710832495,
40.7,7.700275495886783e+28,0.03871430616333224,
40.4,7.931765400707082e+28,0.03987815686630006,
40.1,8.166235782634049e+28,0.04105699237121191,
39.8,8.403704688867373e+28,0.04225090341310896,
39.5,8.644128594445897e+28,0.04345967116362944,
39.2,8.88753720512918e+28,0.04468344497299738,
39.0,9.135466428508892e+28,0.04592994685022067,
38.7,9.38481987595143e+28,0.04718360923052504,
38.4,9.637230479645004e+28,0.0484526419288336,
38.2,9.894045637174607e+28,0.04974381919142587,
37.9,1.0152439349721457e+29,0.05104293287944422,
37.7,1.0415219275290572e+29,0.052364098920515696,
37.4,1.0679592374855435e+29,0.053693274886151,
37.2,1.094835297681947e+29,0.055044509687377924,
36.9,1.1218770913102247e+29,0.056404076988950454,
36.7,1.1493503513069458e+29,0.057785336918398475,
36.5,1.177124843844116e+29,0.059181741771951527,
36.3,1.2051968052330572e+29,0.060593102324437265,
36.1,1.2335679673300467e+29,0.06201950564756393,
35.8,1.2621121534696902e+29,0.0634546080175812,
35.6,1.291085600559456e+29,0.06491129213471372,
35.4,1.3203583084998737e+29,0.06638302204624805,
35.2,1.3499303065060573e+29,0.06786979922101846,
35.0,1.379800346156803e+29,0.06937156089275026,
34.8,1.4099735894020717e+29,0.07088856658632839,
34.6,1.4404459128330102e+29,0.07242060899110156,
34.5,1.4713349908228901e+29,0.07397360436515284,
34.3,1.5024035272685976e+29,0.07553562228600288,
34.1,1.5337752654567609e+29,0.07711288413558375,
33.9,1.5654445313979904e+29,0.07870510464544948,
33.7,1.5974160885139625e+29,0.0803125233038694,
33.6,1.629798106945188e+29,0.08194057852916983,
33.4,1.662366535697725e+29,0.08357800581687908,
33.2,1.6952303202095253e+29,0.08523028256458146,
