Radius,Mass,SolarMass,Comments
54.1,1.990548407834295e+28,0.010007784855878808,
53.5,2.11597898453283e+28,0.010638406156525036,m_chi = 1000 MeV
53.0,2.2468905986042665e+28,0.011296584206155185,
52.4,2.3775896751242453e+28,0.011953693690921292,m_mu = 8 MeV
51.8,2.5108415924171367e+28,0.012623637970925774,
51.2,2.6465821719729055e+28,0.013306094378948745,alpha = 0.0001
50.7,2.7873053633325243e+28,0.01401360162560344,
50.1,2.927866830594995e+28,0.014720295779763673,
49.6,3.073264745155777e+28,0.015451305908274392,
49.0,3.2185804014546714e+28,0.016181902470863103,
48.5,3.368603318012544e+28,0.01693616550031445,
48.0,3.5209095551856533e+28,0.017701908271421082,
47.5,3.6755068898781753e+28,0.01847916988375151,
47.0,3.8323861350414066e+28,0.019267904148021146,
46.5,3.991558077337199e+28,0.020068165295812963,
46.1,4.155115775921156e+28,0.020890476500357743,
45.6,4.318825530502374e+28,0.021713552189554418,
45.2,4.486857622929413e+28,0.022558359089640084,
44.7,4.655144554297686e+28,0.02340444723126036,
44.3,4.82766584996821e+28,0.024271824283399746,
43.9,5.002421002782503e+28,0.025150432392068888,
43.5,5.179421649240904e+28,0.026040330061543004,
43.1,5.358655838926139e+28,0.026941457209281743,
42.7,5.540135882801854e+28,0.027853875730527167,
42.3,5.7238781793253985e+28,0.028777668071017587,
42.0,5.9115910245527145e+28,0.029721422948982976,
41.6,6.099780049718908e+28,0.030667571894011602,
41.3,6.291908961214302e+28,0.031633529216763705,
40.9,6.4845909292157556e+28,0.03260226711521244,
40.6,6.681153086724111e+28,0.03359051325653147,
40.3,6.879890444806726e+28,0.03458969554955619,
39.9,7.0792585616811315e+28,0.035592049078336505,
39.6,7.282425148258857e+28,0.036613499991246135,
39.3,7.487792924217211e+28,0.03764601771853801,
39.0,7.695362474295945e+28,0.03868960520008016,
38.7,7.905108710753037e+28,0.03974413630343407,
38.5,8.118508327047755e+28,0.040817035329551304,
38.2,8.332648402583236e+28,0.04189365712711531,
37.9,8.548932281707776e+28,0.042981057223266846,
37.6,8.767444663396627e+28,0.04407966145498555,
37.4,8.989497691539971e+28,0.04519606682523866,
37.1,9.212356932367387e+28,0.046316525552375,
36.9,9.438707699125775e+28,0.04745453845714316,
36.6,9.66588689409538e+28,0.04859671641073594,
36.4,9.89655411363335e+28,0.049756430938327545,
36.1,1.0128033297742874e+29,0.05092022774129147,
35.9,1.0362954418915713e+29,0.05210132940631328,
35.7,1.0600023923233757e+29,0.053293232394337635,
35.4,1.083798173443219e+29,0.05448960148030261,
35.2,1.1079319420963058e+29,0.05570296340353472,
35.0,1.132277669805774e+29,0.05692698189068747,
34.8,1.1568313766883992e+29,0.058161456847078886,
34.6,1.181599255127897e+29,0.059406699604218044,
34.4,1.206575702521524e+29,0.06066242848273122,
34.2,1.2317615194897552e+29,0.061928683735030424,
34.0,1.2571594284685467e+29,0.06320560223572382,
33.8,1.2827636405021105e+29,0.06449289293625492,
33.6,1.3085758196622111e+29,0.06579063950036254,
33.4,1.3345997724032156e+29,0.06709903330332909,
33.2,1.3608332351795377e+29,0.06841796054195765,
33.0,1.3872730540592469e+29,0.06974726264752372,
32.8,1.4139160684369592e+29,0.07108678071578477,
32.7,1.4408724551644868e+29,0.07244205405552975,
32.5,1.4679296807289668e+29,0.07380239722116474,
32.3,1.4951924998254148e+29,0.07517307691429938,
32.1,1.5226549237571368e+29,0.07655379204409939,
32.0,1.550429505702035e+29,0.07795020139276193,
31.8,1.578300116669384e+29,0.07935143874657535,
31.6,1.60637553322765e+29,0.08076297301295375,
31.5,1.6347553902743804e+29,0.08218981348790247,
31.3,1.663233877673913e+29,0.08362161275384178,
31.2,1.6920118282247277e+29,0.08506846798515473,
31.0,1.7208944252253048e+29,0.08652058447588258,
30.9,1.7500715656526117e+29,0.08798750958535,
30.7,1.7793532848922296e+29,0.08945969255365659,
30.6,1.8089209411008968e+29,0.09094625143795358,
30.4,1.8386048501589938e+29,0.09243865511106052,
30.3,1.8685655726845588e+29,0.09394497600224025,
30.2,1.89872709846099e+29,0.09546139258225188,
30.0,1.9290001059056123e+29,0.09698341407268035,
29.9,1.9595459284630263e+29,0.0985191517578193,
29.7,1.9902054916690876e+29,0.10006060792705317,
29.6,2.0211516241739887e+29,0.10161647180361932,
29.5,2.052279389153595e+29,0.10318146752908974,
29.4,2.083600496462083e+29,0.1047561838341922,
29.2,2.1150357702313678e+29,0.10633664003174297,
29.1,2.146744696150024e+29,0.10793085450729129,
29.0,2.178644446284242e+29,0.10953466296049481,
28.9,2.21072766972682e+29,0.11114769581331423,
