Radius,Mass,SolarMass,Comments
52.8,2.0102596447162943e+28,0.010106886097115606,
52.3,2.1308831782494924e+28,0.010713339257161851,m_chi = 1 GeV
51.7,2.2507580796404468e+28,0.011316028555256142,
51.1,2.372549233130102e+28,0.011928352102212677,m_mu = 10 MeV
50.5,2.4962024828210673e+28,0.01255003762102095,
49.9,2.621671833461638e+28,0.013180853863557756,alpha = 1e-05
49.4,2.7513207179560794e+28,0.01383268334819547,
48.8,2.8802589819026274e+28,0.014480940079952877,
48.3,3.01322546736662e+28,0.015149449308027248,
47.7,3.1455522876604087e+28,0.015814742522173998,
47.2,3.2817785706991323e+28,0.016499640878326456,
46.7,3.4195948445476836e+28,0.01719253315509142,
46.2,3.558996698536698e+28,0.017893397177157856,
45.7,3.6999749893831604e+28,0.01860218697527984,
45.3,3.8445463616057993e+28,0.019329041536479633,
44.8,3.988618664413805e+28,0.020053386950295647,
44.4,4.136197844454754e+28,0.020795363722748886,
43.9,4.283345700419434e+28,0.02153517194781012,
43.5,4.433906990371e+28,0.022292141731377575,
43.1,4.585951138983989e+28,0.023056566812388078,
42.7,4.7394428338666435e+28,0.023828269652421533,
42.3,4.894412799802003e+28,0.0246074047249975,
41.9,5.050823969881249e+28,0.025393785670594513,
41.5,5.208699868765242e+28,0.026187530763022833,
41.1,5.368009222689117e+28,0.026988482768673282,
40.7,5.52875203931302e+28,0.02779664172605842,
40.4,5.692557426882074e+28,0.028620198224645923,
40.0,5.856127833348489e+28,0.029442573320002455,
39.7,6.022674655208719e+28,0.030279912796423922,
39.4,6.190566385506143e+28,0.03112401400455577,
39.0,6.358312173875644e+28,0.03196738146744919,
38.7,6.52891262186832e+28,0.03282510116575324,
38.4,6.7008570009314445e+28,0.03368957768190771,
38.1,6.874117735310119e+28,0.034560672374610954,
37.8,7.048701874814344e+28,0.03543842068785492,
37.5,7.224599888955128e+28,0.03632277470565675,
37.2,7.401790202346286e+28,0.03721362595448107,
36.9,7.5802679412689135e+28,0.03811094993096487,
36.7,7.761367018690773e+28,0.039021453085423694,
36.4,7.942377867325976e+28,0.03993151265623919,
36.1,8.124670263305865e+28,0.040848015401236115,
35.9,8.309471139516543e+28,0.04177712991209925,
35.6,8.494251415609807e+28,0.0427061408527391,
35.4,8.681495554482757e+28,0.043647539238224016,
35.1,8.868699084264209e+28,0.04458873345532533,
34.9,9.058334266732616e+28,0.0455421531761318,
34.6,9.24796290064747e+28,0.04649553997308934,
34.4,9.43996099262521e+28,0.047460839580820556,
34.2,9.633104764596695e+28,0.04843189926896276,
34.0,9.827394882299033e+28,0.04940872238461052,
33.8,1.0022825699716465e+29,0.050391280541560904,
33.5,1.0218307314370018e+29,0.05137409408934147,
33.3,1.0416020961176546e+29,0.052368129518233004,
33.1,1.0614835091103123e+29,0.053367697793379194,
32.9,1.081475430704802e+29,0.054372822056551126,
32.7,1.1015765450267655e+29,0.055383436150164174,
32.5,1.1217904763988022e+29,0.05639972229254912,
32.3,1.142107812087267e+29,0.05742120724420648,
32.1,1.1625342400886975e+29,0.05844817697781284,
31.9,1.1830671405498813e+29,0.05948049977626351,
31.8,1.2038002656846255e+29,0.06052288917469208,
31.6,1.2245385281354153e+29,0.061565536859498,
31.4,1.2453821679218315e+29,0.06261348255011721,
