Radius,Mass,SolarMass,Comments
15.6,2.107292574497068e+28,0.010594733908984756,
15.5,2.249026910004256e+28,0.011307324836622704,m_chi = 2 GeV
15.4,2.3964866626201115e+28,0.012048701169532989,
15.3,2.5497601356600383e+28,0.01281930686606354,m_mu = 8 MeV
15.2,2.7088599256778817e+28,0.013619205257304583,
15.2,2.8777342383196064e+28,0.014468246547609885,alpha = 0.0005
15.1,3.049015564583586e+28,0.015329389464975291,
15.0,3.226464310856561e+28,0.016221540024417096,
14.9,3.4102183360849065e+28,0.01714539133275468,
14.8,3.6005005515141673e+28,0.018102064110176806,
14.7,3.7971935489409475e+28,0.019090968069084703,
14.6,4.000485726397491e+28,0.020113050409238265,
14.6,4.21397313553188e+28,0.021186390827209047,
14.5,4.430821723151868e+28,0.02227663008120597,
14.4,4.6544409503208705e+28,0.02340090975525827,
14.3,4.88526797307282e+28,0.024561427717812067,
14.3,5.126141236947498e+28,0.025772454685507783,
14.2,5.371169193584596e+28,0.027004370002939142,
14.1,5.623332440830127e+28,0.0282721590790856,
14.1,5.885842550263512e+28,0.029591968578499304,
14.0,6.152846075564824e+28,0.03093436940957679,
14.0,6.430116042610217e+28,0.03232838633790958,
13.9,6.712316154230468e+28,0.03374719031790079,
13.8,7.001598178898724e+28,0.03520159969280404,
13.8,7.302186900216084e+28,0.0367128552047063,
13.7,7.607011668388854e+28,0.038245408086419574,
13.7,7.923199122094546e+28,0.03983508859776041,
13.6,8.24379782994389e+28,0.04144694736020055,
13.6,8.575889209641884e+28,0.043116587278239735,
13.5,8.912514167053617e+28,0.0448090204477306,
13.5,9.260859093104826e+28,0.046560377542005156,
13.4,9.613696670844982e+28,0.048334322125917456,
13.4,9.978512515557595e+28,0.05016848926876618,
13.3,1.0348175671541791e+29,0.05202702700624329,
13.3,1.0729246939901648e+29,0.05394292076370863,
13.2,1.1116020811592165e+29,0.055887485226707716,
13.2,1.1513473152802976e+29,0.057885737319270866,
13.1,1.1917487177577948e+29,0.059916979273896165,
13.1,1.233189833495469e+29,0.06200049439394012,
13.0,1.2753093648394134e+29,0.06411811789036768,
13.0,1.3185388059396361e+29,0.06629154378781478,
