Radius,Mass,SolarMass,Comments
5.8,2.1244434038165433e+28,0.010680962311797602,
5.8,2.297247020734702e+28,0.011549758776946716,m_chi = 4 GeV
5.8,2.4785536916648413e+28,0.01246130563934058,
5.7,2.6602528850015066e+28,0.0133748259678306,m_mu = 8 MeV
5.7,2.8589295726213374e+28,0.014373703230876507,
5.7,3.0666764015386293e+28,0.015418182008741222,alpha = 0.0005
5.7,3.28455759358491e+28,0.016513612838536498,
5.7,3.5121842733225895e+28,0.01765804058985716,
5.6,3.74100077172835e+28,0.018808450335486927,
5.6,3.987643748015184e+28,0.02004848540982998,
5.6,4.244184842718029e+28,0.02133828477987948,
5.6,4.510048746542491e+28,0.02267495599066109,
5.6,4.786093674651087e+28,0.024062813849427284,
5.6,5.071496626449349e+28,0.025497720595522116,
5.6,5.3698852114740535e+28,0.026997914587602076,
5.5,5.670676070194248e+28,0.028510186376039456,
5.5,5.989826634811961e+28,0.03011476437813957,
5.5,6.319068878766202e+28,0.031770079832912024,
5.5,6.659480368054331e+28,0.03348155036729176,
5.5,7.009305368608093e+28,0.03524034876122721,
5.5,7.369647612668672e+28,0.037052024196423686,
5.5,7.739007588672719e+28,0.03890903765044102,
5.4,8.117116965354625e+28,0.040810040047031794,
5.4,8.514127936540828e+28,0.04280607308466982,
5.4,8.92101337514764e+28,0.044851751509037904,
5.4,9.339293066429165e+28,0.046954716271639836,
5.4,9.768276061233499e+28,0.04911149352053041,
5.4,1.0206741643979093e+29,0.05131594592246904,
5.4,1.065626709801405e+29,0.053576003509371785,
5.4,1.1113753747290775e+29,0.05587608721614266,
5.3,1.1577584942122513e+29,0.058208069090610916,
5.3,1.2065586200144057e+29,0.06066156963370566,
5.3,1.2563559953072185e+29,0.06316520841162486,
5.3,1.3071390613828818e+29,0.06571840429275423,
5.3,1.359051960700905e+29,0.06832840425846681,
5.3,1.4119547481662916e+29,0.07098817235627408,
5.3,1.4657107766945156e+29,0.07369083844617975,
5.3,1.5203077876932476e+29,0.07643578620881084,
5.3,1.5753623738644503e+29,0.07920373925914782,
5.2,1.6322964309536997e+29,0.08206618556831069,
5.2,1.6908588874850337e+29,0.08501050213599967,
5.2,1.75048428543869e+29,0.08800825970028607,
5.2,1.8110754391367667e+29,0.09105457210340706,
5.2,1.872494952601727e+29,0.09414253155363131,
5.2,1.934708480247115e+29,0.09727041127436474,
5.2,1.9976392867309927e+29,0.10043435327958736,
5.2,2.0610991822230258e+29,0.10362489603936781,
5.1,2.1246627192408166e+29,0.10682064953448046,
5.1,2.191401128766898e+29,0.11017602457349913,
5.1,2.2589776226253913e+29,0.11357353557694275,
5.1,2.3274226012865734e+29,0.11701471097468945,
5.1,2.396553452542134e+29,0.12049036966023799,
5.1,2.4662225203990046e+29,0.12399308800397207,
5.1,2.536333654044867e+29,0.12751803187756997,
5.1,2.6066358093008398e+29,0.13105257965313422,
5.0,2.6761533755098278e+29,0.13454768102110748,
5.0,2.7499858341636812e+29,0.13825972016911417,
5.0,2.8243254015743627e+29,0.14199725498111426,
5.0,2.8991844823462882e+29,0.14576090911746042,
5.0,2.974471965063942e+29,0.14954610181316952,
5.0,3.050199441823073e+29,0.1533534158784853,
5.0,3.126009649241192e+29,0.15716488935350387,
5.0,3.201269488656541e+29,0.16094869224014785,
4.9,3.275988931079092e+29,0.1647053258461082,
4.9,3.35511148119498e+29,0.16868333238788233,
4.9,3.434594592138385e+29,0.17267946667362416,
4.9,3.514309403595849e+29,0.17668725005509545,
4.9,3.594091654660859e+29,0.18069842406540265,
4.9,3.673585792291631e+29,0.18469511273462194,
4.9,3.7526440291992544e+29,0.18866988583203892,
4.8,3.8278924021266184e+29,0.19245311222356049,
4.8,3.910492420350237e+29,0.19660595376320947,
4.8,3.9931153488138596e+29,0.20075994715001805,
4.8,4.075670349917454e+29,0.2049105253854929,
4.8,4.157833152353516e+29,0.2090413852364764,
4.8,4.239629750637175e+29,0.21315383361675086,
4.8,4.320346013804652e+29,0.21721196650601568,
4.8,4.3976536627379965e+29,0.2210987261306182,
4.7,4.480007650578872e+29,0.22523919811859583,
4.7,4.564157536853956e+29,0.22946996163167196,
4.7,4.647815507883881e+29,0.23367599335766118,
4.7,4.730778099614481e+29,0.2378470638317989,
4.7,4.812864044936343e+29,0.24197405957447676,
4.7,4.893224695448925e+29,0.24601431349667793,
4.6,4.96827316225497e+29,0.24978748930392003,
4.6,5.052758152408716e+29,0.2540351006741436,
4.6,5.136681489466316e+29,0.25825447408075997,
4.6,5.2196622591328e+29,0.26242645847827045,
4.6,5.3015897462868685e+29,0.26654548749556906,
4.6,5.3819837166296594e+29,0.27058741662290897,
4.6,5.459421364841778e+29,0.2744807121589632,
4.5,5.534881845157688e+29,0.27827460257203057,
4.5,5.617779840921388e+29,0.2824424253856907,
4.5,5.699632575838841e+29,0.2865576961206054,
4.5,5.780103171289701e+29,0.29060347769178985,
4.5,5.858851769640995e+29,0.294562683239869,
4.5,5.9353024068882684e+29,0.29840635529855547,
4.4,6.003811430247498e+29,0.30185075064089983,
4.4,6.084774030739198e+29,0.3059212685137857,
4.4,6.1644154843225146e+29,0.3099253637165668,
4.4,6.242359359112785e+29,0.3138441105637398,
4.4,6.3184689821892e+29,0.3176706376163499,
4.4,6.391894591454329e+29,0.3213622217925756,
4.4,6.459046302837696e+29,0.3247383762110455,
4.3,6.531709151483444e+29,0.32839161143707607,
4.3,6.60805026111379e+29,0.33222977682824484,
4.3,6.682617383190758e+29,0.33597875229717233,
4.3,6.755078086720946e+29,0.3396218243700827,
4.3,6.824495619667249e+29,0.34311189641363743,
4.3,6.88856740169097e+29,0.34633320269939516,
4.2,6.953477513686904e+29,0.34959665729949235,
4.2,7.025726498618917e+29,0.3532290848978842,
4.2,7.095980338501451e+29,0.35676120354456764,
4.2,7.163818955549253e+29,0.3601718931900077,
4.2,7.228471301127759e+29,0.36342238819144085,
4.2,7.287471231185612e+29,0.3663886994060136,
4.1,7.345572293751186e+29,0.36930981869035623,
4.1,7.413160389941703e+29,0.37270791301868794,
4.1,7.47838420865721e+29,0.37598713970121717,
4.1,7.540957467818879e+29,0.3791331054710346,
4.1,7.600148812315682e+29,0.3821090403376411,
4.1,7.653191957397524e+29,0.3847758651280806,
4.0,7.704620333266579e+29,0.3873615049405017,
4.0,7.76692184921087e+29,0.3904938084067808,
4.0,7.826597316176176e+29,0.39349408326677604,
4.0,7.883426497873294e+29,0.39635125680609823,
4.0,7.936594338564054e+29,0.39902435085792126,
4.0,7.983431006335008e+29,0.4013791355623432,
3.9,8.027983824188784e+29,0.4036190962387523,
3.9,8.084577239529102e+29,0.4064644162659176,
3.9,8.13850177595473e+29,0.409175554346643,
3.9,8.189289150618556e+29,0.41172896684859506,
3.9,8.236201053833263e+29,0.41408753412937466,
3.9,8.27648733387205e+29,0.41611298812830816,
3.8,8.314005889538659e+29,0.41799929057509594,
3.8,8.364656801688515e+29,0.42054584221661706,
3.8,8.412538237382234e+29,0.4229531542173069,
3.8,8.45722759128729e+29,0.42519997945134685,
3.8,8.497997064750271e+29,0.4272497267345536,
3.8,8.531891037388075e+29,0.4289537977570676,
3.7,8.56156232769836e+29,0.43044556700343684,
3.7,8.606343168224404e+29,0.4326969918664858,
3.7,8.648344473265991e+29,0.4348086713557562,
3.7,8.687042939774095e+29,0.43675429561458495,
3.7,8.72166018577732e+29,0.4384947303055465,
3.7,8.749810826933962e+29,0.43991004660301464,
3.6,8.770636549346075e+29,0.44095709147039086,
3.6,8.809808436847242e+29,0.44292651768965513,
3.6,8.845922028582153e+29,0.4447421834380167,
3.6,8.878875854738439e+29,0.44639898716633675,
3.6,8.907840349038836e+29,0.4478552211683678,
3.6,8.931054095661212e+29,0.44902232758477684,
3.5,8.941672682587732e+29,0.44955619319194223,
3.5,8.97531947847647e+29,0.4512478370274746,
3.5,9.006127683424084e+29,0.45279676638632893,
3.5,9.033639320806941e+29,0.45417995579723175,
3.5,9.05756376116862e+29,0.45538279342225335,
3.5,9.076344415302003e+29,0.45632701937164416,
3.4,9.075505064228785e+29,0.45628481971989865,
3.4,9.104186109690691e+29,0.4577268029004872,
3.4,9.129977179568218e+29,0.45902348816330907,
3.4,9.152769859271274e+29,0.4601694247999634,
3.4,9.172102995187253e+29,0.46114142761122434,
3.4,9.186949707009748e+29,0.461887868627941,
3.4,9.194093311847586e+29,0.4622470242256202,
3.3,9.197597701330628e+29,0.46242321273658255,
3.3,9.218935384618598e+29,0.46349599721561574,
3.3,9.237514492712897e+29,0.4644300901313673,
3.3,9.252852043206819e+29,0.46520120880878923,
3.3,9.264443086550378e+29,0.46578396614129597,
3.3,9.270766449852071e+29,0.466101882848269,
3.2,9.257175115505535e+29,0.46541855784341546,
3.2,9.27467176272496e+29,0.4662982283924062,
3.2,9.289542307379107e+29,0.46704586764098066,
3.2,9.301560822425677e+29,0.46765011676348295,
3.2,9.310238842988223e+29,0.4680864174453606,
3.2,9.315064269303648e+29,0.46832902309218943,
3.2,9.313760678633899e+29,0.46826348308868265,
3.1,9.298788414663331e+29,0.46751072974677377,
3.1,9.310487624412022e+29,0.46809892530980496,
3.1,9.319679756302988e+29,0.46856107372061273,
3.1,9.326018415618663e+29,0.46887975945795185,
3.1,9.329235668771878e+29,0.46904151175323666,
3.1,9.3284797091805e+29,0.4690035047350678,
3.1,9.321549722023011e+29,0.4686550890911519,
3.0,9.301954398863214e+29,0.46766990441745665,
3.0,9.308855955251986e+29,0.4680168906612361,
3.0,9.313256912168688e+29,0.4682381554634835,
3.0,9.315004917105051e+29,0.46832603907013826,
3.0,9.313789321932425e+29,0.46826492317407864,
3.0,9.308979673704128e+29,0.46802311079457654,
3.0,9.298918646618191e+29,0.46751727735636955,
2.9,9.270393976992577e+29,0.4660831562087771,
2.9,9.273355770412163e+29,0.466232064877434,
2.9,9.273987681930608e+29,0.46626383519007575,
2.9,9.272155791285386e+29,0.4661717341018293,
2.9,9.267721379682817e+29,0.46594878731436984,
2.9,9.260165258296727e+29,0.46556889181984545,
2.9,9.248525459844323e+29,0.4649836832500916,
2.9,9.229027836057976e+29,0.4640034105609842,
2.8,9.20732206219699e+29,0.46291211976857666,
2.8,9.205094437667809e+29,0.4628001225574564,
2.8,9.200687703320781e+29,0.46257856728611263,
2.8,9.19400856599832e+29,0.4622427634991613,
2.8,9.184713775631269e+29,0.4617754537773388,
2.8,9.172381363581111e+29,0.46115542300558626,
2.8,9.155810293594228e+29,0.46032228725963936,
2.8,9.129329946021031e+29,0.4589909475123695,
2.7,9.109365788926458e+29,0.45798721915165697,
2.7,9.103164411236281e+29,0.4576754354568266,
2.7,9.094993905671079e+29,0.4572646508633021,
2.7,9.084726701091184e+29,0.4567484515380183,
2.7,9.072064301094714e+29,0.4561118301203978,
2.7,9.056734633690778e+29,0.45534110777731407,
2.7,9.037689089101993e+29,0.4543835640574154,
2.7,9.01139173322959e+29,0.4530614244962086,
2.6,8.981751838355496e+29,0.451571233703142,
2.6,8.972755424570405e+29,0.4511189253177679,
2.6,8.961976802465616e+29,0.4505770136986232,
2.6,8.949327146945123e+29,0.44994103302891514,
2.6,8.934676766239564e+29,0.4492044628576955,
2.6,8.917757082055374e+29,0.448353800002784,
2.6,8.898087145964082e+29,0.4473648640504817,
2.6,8.874268888759422e+29,0.4461673649451695,
2.6,8.837708275355239e+29,0.44432922450252577,
2.5,8.817879439026913e+29,0.4433322995991409,
2.5,8.805502551799261e+29,0.4427100327701991,
2.5,8.791560761651676e+29,0.442009088066952,
2.5,8.775949524486929e+29,0.44122420937591394,
2.5,8.758496056224122e+29,0.4403467097146366,
2.5,8.73908156256662e+29,0.43937061651918646,
2.5,8.717198176155037e+29,0.438270395985673,
2.5,8.691823332551019e+29,0.43699463713177567,
2.5,8.658142698041643e+29,0.4353012920081268,
2.4,8.628463485137499e+29,0.43380912444130204,
2.4,8.613991669717762e+29,0.43308153191140075,
2.4,8.59813804193879e+29,0.4322844666635892,
2.4,8.580862557791829e+29,0.43141591542442576,
2.4,8.562057617749924e+29,0.4304704684640484,
2.4,8.541710759273463e+29,0.4294474992093244,
2.4,8.519399353223821e+29,0.4283257593375475,
2.4,8.49475470877199e+29,0.42708671235656054,
2.4,8.466415585432537e+29,0.4256619198306956,
2.4,8.425267477206437e+29,0.42359313610892085,
2.3,8.402862720311837e+29,0.4224667028814397,
2.3,8.386143589673054e+29,0.42162612316103837,
2.3,8.368271594989954e+29,0.4207275814474587,
2.3,8.349201198784671e+29,0.4197687882747446,
2.3,8.328841251295288e+29,0.4187451609499893,
2.3,8.307118952207282e+29,0.4176530393266607,
2.3,8.283895459114538e+29,0.4164854428916308,
2.3,8.258784667031954e+29,0.41522295962956024,
2.3,8.231139898754264e+29,0.4138330768604456,
2.3,8.198645178780766e+29,0.4121993553937036,
2.2,8.158474821845626e+29,0.41017972960510934,
2.2,8.140755054518587e+29,0.40928884135337285,
2.2,8.122026123270882e+29,0.40834721585072303,
2.2,8.102336133145026e+29,0.40735727165133356,
2.2,8.081657784619408e+29,0.4063176362302367,
2.2,8.059881916415048e+29,0.40522282133811194,
2.2,8.03703238869801e+29,0.4040740265810965,
2.2,8.012896160650653e+29,0.402860541008077,
2.2,7.98731287285938e+29,0.40157430230565005,
2.2,7.959815287439357e+29,0.40019181937854986,
2.2,7.929200818811329e+29,0.39865263040780935,
2.2,7.884300507973868e+29,0.39639519899315573,
2.1,7.863138730085004e+29,0.3953312584255909,
2.1,7.843690101949728e+29,0.3943534490673568,
2.1,7.823456506453333e+29,0.39333617428121326,
2.1,7.802457021515495e+29,0.392280393238587,
2.1,7.780652786225199e+29,0.39118415214807434,
2.1,7.757977718433364e+29,0.3900441286291284,
2.1,7.734429722000826e+29,0.3888602172951647,
2.1,7.709880157297918e+29,0.38762595059315824,
2.1,7.684250197616556e+29,0.38633736539047536,
2.1,7.657161078084994e+29,0.38497541870713897,
2.1,7.62803649440886e+29,0.38351113596826847,
2.1,7.594726031241283e+29,0.38183640177180905,
2.0,7.555729288699548e+29,0.37987578123175203,
2.0,7.535845179595355e+29,0.37887607740549795,
2.0,7.515374936929556e+29,0.37784690482300426,
2.0,7.494307397207682e+29,0.3767877022226084,
2.0,7.472608576100107e+29,0.3756967609904528,
2.0,7.4503275968591e+29,0.37457655087275515,
2.0,7.427402802937218e+29,0.37342397199282135,
2.0,7.403810637245443e+29,0.3722378399821741,
2.0,7.379535280008868e+29,0.37101735947757,
2.0,7.354427556165077e+29,0.3697550304758711,
2.0,7.328448494226137e+29,0.36844889362625116,
2.0,7.301237964473153e+29,0.3670808428593842,
2.0,7.272284510415515e+29,0.3656251639223487,
2.0,7.239498936365913e+29,0.3639768193245808,
1.9,7.202021955058927e+29,0.362092607091952,
1.9,7.181703356476999e+29,0.36107105864640515,
1.9,7.160940729695195e+29,0.36002718600780265,
1.9,7.13975355113633e+29,0.35896196838292255,
1.9,7.118117292515285e+29,0.3578741725749263,
1.9,7.09607579809276e+29,0.3567660029207018,
1.9,7.073587820252177e+29,0.3556353856335936,
1.9,7.050676586963418e+29,0.354483488535114,
1.9,7.027260047097676e+29,0.35330618637997363,
1.9,7.00338250311155e+29,0.35210570654155604,
1.9,6.978948119913071e+29,0.3508772307648602,
1.9,6.953912682239598e+29,0.34961853606031157,
1.9,6.928132782777039e+29,0.3483224124070909,
1.9,6.901365232385704e+29,0.3469766331013426,
1.9,6.873137159990874e+29,0.34555742383061205,
1.9,6.84137109127724e+29,0.3439603364141397,
1.8,6.806716949373943e+29,0.3422180467256884,
1.8,6.786346252068619e+29,0.3411938789375876,
1.8,6.765708730168565e+29,0.34015629613718273,
1.8,6.744800911131052e+29,0.33910512373710666,
1.8,6.723605408858385e+29,0.3380394876248559,
1.8,6.702134744216131e+29,0.33696001730598946,
1.8,6.680411558996423e+29,0.33586785113104184,
1.8,6.658396256994424e+29,0.3347609983405944,
1.8,6.63612550144107e+29,0.3336413022343424,
1.8,6.613562308275633e+29,0.3325069033823847,
1.8,6.590725192336867e+29,0.33135873264639853,
1.8,6.567578091259711e+29,0.33019497693613425,
1.8,6.54408585456203e+29,0.3290138690076435,
1.8,6.520226263855683e+29,0.3278142917976713,
1.8,6.495964151003827e+29,0.3265944771746519,
1.8,6.471112837854316e+29,0.3253450396105739,
1.8,6.445531611586747e+29,0.32405890455438646,
1.8,6.418609285255929e+29,0.3227053436528873,
1.8,6.388396674510472e+29,0.3211863586983646,
1.7,6.358003264326075e+29,0.31965828377707767,
1.7,6.338117152313375e+29,0.3186584792515523,
