Radius,Mass,SolarMass,Comments
12.7,2.0735277883386087e+28,0.010424976311405775,
12.6,2.1723759399137342e+28,0.010921950426916712,m_chi = 2 GeV
12.5,2.2739162716832826e+28,0.011432459887799309,
12.4,2.378088896121797e+28,0.011956203600411247,m_mu = 12 MeV
12.3,2.4850318726053203e+28,0.012493875679262545,
12.2,2.594627316533622e+28,0.013044883441596891,alpha = 0.0005
12.1,2.7071133784900058e+28,0.01361042422569133,
12.1,2.824749748292167e+28,0.014201858965772583,
12.0,2.9427433372860746e+28,0.014795089679668548,
11.9,3.0636955582745127e+28,0.01540319536588493,
11.8,3.187603059463879e+28,0.016026159172769627,
11.7,3.3143283359967337e+28,0.016663289773739234,
11.7,3.4462144983370373e+28,0.017326367513006723,
11.6,3.5789559899481075e+28,0.017993745550267004,
11.5,3.7145659751123334e+28,0.018675545375124853,
11.5,3.8554064255017318e+28,0.019383642159385275,
11.4,3.997202531145725e+28,0.020096543645780417,
11.3,4.141843950361815e+28,0.02082375037889298,
11.3,4.292033844338839e+28,0.021578852912714122,
11.2,4.44288781800843e+28,0.022337294208187176,
11.2,4.599206385510616e+28,0.02312320958024442,
11.1,4.756419344916051e+28,0.023913621643620164,
11.0,4.917034369639514e+28,0.024721138107790416,
11.0,5.082757902701941e+28,0.025554338374569836,
10.9,5.2497398929549754e+28,0.026393865726269356,
10.9,5.421815119892907e+28,0.027259000100014613,
10.8,5.595388019574344e+28,0.02813166425125361,
10.8,5.774055703727012e+28,0.029029943206269542,
10.7,5.954124753070431e+28,0.02993526773791066,
10.7,6.13937672336368e+28,0.030866650192879232,
10.6,6.326286231939641e+28,0.031806366173653296,
10.6,6.518042587856836e+28,0.03277045041657534,
10.5,6.711910576279802e+28,0.033745151213070895,
10.5,6.910220338543516e+28,0.034742183703084545,
10.4,7.111030173986615e+28,0.03575178569123486,
10.4,7.316311354788935e+28,0.03678386804820983,
10.3,7.523621971678588e+28,0.03782615370376364,
10.3,7.736409504093192e+28,0.03889597538508392,
10.3,7.95162268367531e+28,0.03997799237644701,
10.2,8.16989579994235e+28,0.04107539366486852,
10.2,8.392607708670001e+28,0.04219511165746607,
10.1,8.617273978748676e+28,0.043324655498987806,
10.1,8.847535755048249e+28,0.04448233159903594,
10.1,9.08033403869783e+28,0.04565276037555469,
10.0,9.316195230453559e+28,0.04683858838840401,
10.0,9.55682225352293e+28,0.04804837734300115,
10.0,9.800054265520405e+28,0.04927126327561792,
9.9,1.0046939366255292e+29,0.05051251566744742,
9.9,1.0298222781436744e+29,0.05177588125408116,
9.9,1.0552172599709311e+29,0.05305265258777934,
9.8,1.0809691995791032e+29,0.05434737051679754,
9.8,1.1072201040219798e+29,0.055667174661738546,
9.8,1.1336735675767108e+29,0.056997162774093044,
9.7,1.1605053596222835e+29,0.058346171926711085,
9.7,1.1878409774214096e+29,0.059720511685339844,
9.7,1.2154413041425747e+29,0.06110816008761059,
9.6,1.243262072529209e+29,0.06250689152987475,
9.6,1.27172749266591e+29,0.06393803381930165,
9.6,1.300446501118805e+29,0.06538192564699874,
9.6,1.329416187295873e+29,0.06683842067852554,
9.5,1.3588429526888625e+29,0.06831789606278846,
9.5,1.388749283091144e+29,0.06982148230724705,
9.5,1.418849528901063e+29,0.07133481794374373,
