Radius,Mass,SolarMass,Comments
8.0,2.007131795941703e+28,0.010091160361697854,
7.9,2.0951783774259077e+28,0.01053382794080396,m_chi = 2500 MeV
7.9,2.187957449574695e+28,0.011000288836474081,
7.8,2.2805926480896556e+28,0.011466026385568906,m_mu = 6 MeV
7.8,2.3782641877484826e+28,0.011957084905723893,
7.7,2.4755792319609687e+28,0.012446351090804266,alpha = 0.0001
7.7,2.5781355703253002e+28,0.012961968679362997,
7.6,2.680506440986126e+28,0.013476653800835223,
7.6,2.7876959119114005e+28,0.014015565167980895,
7.5,2.8954569488388225e+28,0.014557350170129825,
7.5,3.007270421437593e+28,0.015119509408937118,
7.5,3.122278407856351e+28,0.015697729551816746,
7.4,3.2374926790421884e+28,0.016276986822735987,
7.4,3.356979431109263e+28,0.016877724641072213,
7.3,3.4777724168035243e+28,0.017485029747629582,
7.3,3.602879061690268e+28,0.018114022431826384,
7.3,3.7302370928809293e+28,0.018754334303071538,
7.2,3.8590468233471444e+28,0.019401944813208366,
7.2,3.9922198145995045e+28,0.020071492280540493,
7.2,4.127164923888507e+28,0.020749949340817028,
7.1,4.264507690378614e+28,0.02144046098732335,
7.1,4.405759251062031e+28,0.022150624691111266,
7.1,4.549294238679219e+28,0.022872268671087072,
7.0,4.694212348590109e+28,0.023600866508748663,
7.0,4.844285225928733e+28,0.02435538072362359,
7.0,4.996245248568308e+28,0.025119382848508336,
7.0,5.150612491793149e+28,0.025895487640991192,
6.9,5.307477889570376e+28,0.0266841522854217,
6.9,5.468842997673194e+28,0.027495439907859194,
6.9,5.63193258186214e+28,0.028315397596089188,
6.8,5.7957924877466785e+28,0.029139228193799285,
6.8,5.966289150605828e+28,0.029996426096560218,
6.8,6.138810213552833e+28,0.03086380197864672,
6.8,6.313764691715321e+28,0.031743412225818605,
6.8,6.490586736137584e+28,0.03263241194639308,
6.7,6.6708363362250035e+28,0.03353864422435899,
6.7,6.855675801833444e+28,0.0344679527492883,
6.7,7.042513045863015e+28,0.03540730540906493,
6.7,7.230801439029984e+28,0.03635395394182998,
6.6,7.422304262379528e+28,0.037316763511209286,
6.6,7.619240201355571e+28,0.03830688889570422,
6.6,7.8183031248363216e+28,0.03930770801828216,
6.6,8.0194966638536e+28,0.040319239134507794,
6.6,8.222061074382853e+28,0.04133766251575089,
6.5,8.429629517465692e+28,0.042381244431702825,
6.5,8.641279138383574e+28,0.043445345089912386,
6.5,8.855587752308892e+28,0.044522814239863706,
6.5,9.07210610619861e+28,0.04561139319355761,
6.5,9.289363702219685e+28,0.04670368879949564,
6.4,9.510927614779165e+28,0.04781763506676302,
6.4,9.738171846857703e+28,0.04896014000431223,
6.4,9.968084371145058e+28,0.05011606018675242,
6.4,1.0199779024829156e+29,0.05128094029577252,
6.4,1.0433142874549922e+29,0.05245421254172912,
6.3,1.0666736848988422e+29,0.053628641774702966,
6.3,1.0909711921707926e+29,0.054850235906022754,
6.3,1.1155151314489492e+29,0.056084219781244296,
6.3,1.140267220389674e+29,0.057328668697318945,
6.3,1.1652009582374745e+29,0.05858225028846025,
6.3,1.1902983026309775e+29,0.059844057447510174,
