Radius,Mass,SolarMass,Comments
4.9,2.108286354541521e+28,0.010599730289298748,
4.9,2.317564316548726e+28,0.011651907071637636,m_chi = 5 GeV
4.9,2.539947480818135e+28,0.012769972251473779,
4.9,2.775737209085886e+28,0.013955440970768656,m_mu = 10 MeV
4.9,3.0247133621371664e+28,0.015207206446139598,
4.9,3.287619779855481e+28,0.016529008445728913,alpha = 0.001
4.9,3.5643287764226466e+28,0.017920205009666398,
4.9,3.8555431305259594e+28,0.019384329464685567,
4.8,4.146284206789843e+28,0.020846074443387846,
4.8,4.466653526742366e+28,0.022456779923289923,
4.8,4.80171099419523e+28,0.02414133229861855,
4.8,5.151333183252346e+28,0.02589911102690973,
4.8,5.516628556017074e+28,0.027735689069970204,
4.8,5.895703152938123e+28,0.02964154425811022,
4.8,6.290616453421854e+28,0.03162703093726422,
4.8,6.700758133468586e+28,0.03368908061070179,
4.8,7.130261853357265e+28,0.03584847588414914,
4.7,7.560891460197163e+28,0.038013531725475926,
4.7,8.022030257727404e+28,0.0403319771630337,
4.7,8.499450093445606e+28,0.042732277996207164,
4.7,8.991522426344275e+28,0.04520624648740208,
4.7,9.500048813996432e+28,0.04776294024130936,
4.7,1.0023810469503734e+29,0.05039623162143657,
4.7,1.0561835390946245e+29,0.053101233740302886,
4.7,1.1115194570432148e+29,0.05588333117361562,
4.7,1.1678262918553201e+29,0.05871424292887481,
4.6,1.2255101305260925e+29,0.06161438564736513,
4.6,1.2863106991837599e+29,0.06467122670607138,
4.6,1.348551130464029e+29,0.06780045904796525,
4.6,1.4122115131350511e+29,0.07100108160558326,
4.6,1.4774220421207292e+29,0.07427964012673349,
4.6,1.5439668577346073e+29,0.07762528193738598,
4.6,1.611703434929642e+29,0.08103084137403932,
4.6,1.6806824458670216e+29,0.08449886605666272,
4.6,1.7503534141453013e+29,0.0880016799469734,
4.5,1.8211416723121743e+29,0.09156066728567995,
4.5,1.895390342394932e+29,0.09529363209627612,
4.5,1.9710093319004176e+29,0.09909549179992043,
4.5,2.0478798523411155e+29,0.10296027412474185,
4.5,2.1256809631301934e+29,0.10687184329463012,
4.5,2.20439538789103e+29,0.11082933071347562,
4.5,2.2840276159330687e+29,0.11483296208813819,
4.5,2.3637860601587514e+29,0.11884293917339121,
4.4,2.44318600551912e+29,0.12283489218296229,
4.4,2.527574022437462e+29,0.1270776280762927,
4.4,2.6128838281763422e+29,0.1313667083044918,
4.4,2.6990757517732896e+29,0.1357001383495872,
4.4,2.785709988602765e+29,0.14005580636514656,
4.4,2.872706619470903e+29,0.14442969429215197,
4.4,2.95949161992885e+29,0.14879294217842381,
4.4,3.0441847196658722e+29,0.15305101657445308,
4.3,3.1336623034597978e+29,0.15754963818299636,
4.3,3.225261446638562e+29,0.16215492441621726,
4.3,3.317078171074955e+29,0.16677114987807715,
4.3,3.4088002260438266e+29,0.17138261568847796,
4.3,3.500529582152952e+29,0.17599444857480903,
4.3,3.591452980265526e+29,0.1805657606971104,
4.2,3.676765309120043e+29,0.18485496777878546,
4.2,3.771962673269848e+29,0.1896411600437329,
4.2,3.8669726757983246e+29,0.1944179324182164,
4.2,3.9616624996930024e+29,0.19917860732493725,
4.2,4.0556631710235334e+29,0.2039046340383878,
4.2,4.148726141146268e+29,0.20858351639749964,
