Radius,Mass,SolarMass,Comments
53.3,2.077000652943838e+28,0.010442436666384303,
52.7,2.201144971571666e+28,0.011066591108957595,m_chi = 1 GeV
52.1,2.3276641882886808e+28,0.011702685712864156,
51.5,2.456490546147492e+28,0.012350379819746063,m_mu = 10 MeV
51.0,2.5901192481657994e+28,0.013022218442261433,
50.4,2.7233306963204673e+28,0.013691959257518689,alpha = 0.0001
49.8,2.8587167846091487e+28,0.01437263340678305,
49.3,2.9986516027388095e+28,0.015076176987123224,
48.7,3.1382737357349454e+28,0.01577814849539942,
48.2,3.2823091689745497e+28,0.016502308541852938,
47.7,3.4283608081826305e+28,0.01723660537045063,
47.2,3.576431551249059e+28,0.017981053550774555,
46.7,3.7265079351716575e+28,0.01873558539553372,
46.2,3.8785995764714834e+28,0.019500249253250293,
45.8,4.03476750013786e+28,0.020285407240512116,
45.3,4.190836091726136e+28,0.02107006582064422,
44.9,4.3508974837715525e+28,0.02187479881232555,
44.4,4.510939905204979e+28,0.022679436426369926,
44.0,4.674916408725322e+28,0.023503853236426956,
43.6,4.840802466016713e+28,0.02433787061848523,
43.2,5.008642040800317e+28,0.0251817096068392,
42.8,5.178412882073124e+28,0.026035258331187146,
42.4,5.350125863902978e+28,0.02689857146255896,
42.0,5.523750847909585e+28,0.027771497475664073,
41.6,5.699323572944944e+28,0.028654216053016306,
41.3,5.878513933015818e+28,0.029555122840702955,
40.9,6.057914446038385e+28,0.030457086204315656,
40.6,6.2408632355789285e+28,0.03137688906776736,
40.2,6.424078332177169e+28,0.032298030830453336,
39.9,6.610782971578123e+28,0.03323671680029222,
39.6,6.799349670257978e+28,0.03418476455634981,
39.3,6.989776157699916e+28,0.0351421626832575,
39.0,7.182051628677974e+28,0.03610885685609841,
38.7,7.37618963656134e+28,0.037084915216497434,
38.4,7.572170837477303e+28,0.038070240510192574,
38.1,7.770002439292567e+28,0.0390648689758299,
37.8,7.969675359038634e+28,0.04006875494740389,
37.5,8.171173052889843e+28,0.041081815248314946,
37.3,8.375881340495058e+28,0.04211101729761215,
37.0,8.581002995725983e+28,0.043142297615515246,
36.7,8.787964030908948e+28,0.04418282569587203,
36.5,8.99804049695541e+28,0.045239017078709955,
36.2,9.208595248823635e+28,0.04629761311625759,
36.0,9.42223710448032e+28,0.04737173003760844,
35.7,9.636376061666117e+28,0.04844834621249933,
35.5,9.85351970239633e+28,0.04954006889088149,
35.3,1.0072446631460325e+29,0.05064075732257579,
35.0,1.0291905837233492e+29,0.051744121856377535,
34.8,1.0514323550829968e+29,0.05286236073820999,
34.6,1.0738482112133312e+29,0.05398935199664812,
34.4,1.0964357687737075e+29,0.05512497580561626,
34.2,1.1191952854906024e+29,0.056269245122704994,
34.0,1.1421259931807336e+29,0.057422121326331496,
33.8,1.1652279162005863e+29,0.058583605641055116,
33.6,1.1884997474294461e+29,0.059753632349393966,
33.4,1.2119418373135263e+29,0.06093221907056441,
33.2,1.2355539637612862e+29,0.06211935463857648,
33.0,1.2593296041134383e+29,0.06331471111681439,
32.8,1.2832776574580488e+29,0.06451873592046499,
32.6,1.3073927249146648e+29,0.06573115761260255,
32.4,1.331672630869264e+29,0.06695186681092327,
32.2,1.3561160115404184e+29,0.06818079494924174,
32.1,1.3808286126686209e+29,0.06942325855548621,
31.9,1.4056032762459322e+29,0.07066884244574821,
31.7,1.4305412132306386e+29,0.07192263515488379,
31.5,1.4556389601967233e+29,0.07318446255388251,
31.4,1.4810012322020127e+29,0.07445958935153407,
31.2,1.5064163442190742e+29,0.07573737276113997,
31.1,1.532103402969467e+29,0.07702882870635831,
30.9,1.5578405527371017e+29,0.07832280305365015,
30.7,1.5837455341359242e+29,0.07962521539144918,
30.6,1.6098958248087737e+29,0.08093996102608213,
30.4,1.636116607228685e+29,0.08225825074050704,
30.3,1.6625786165614084e+29,0.08358866850484707,
30.1,1.6891114808474124e+29,0.0849226486097241,
30.0,1.7158798778635977e+29,0.08626847048082441,
29.8,1.7427263330987145e+29,0.0876182168475975,
29.7,1.7698093617469537e+29,0.08897985730251148,
29.6,1.797037787765464e+29,0.09034880783134559,
29.4,1.824341924053463e+29,0.09172156480912332,
29.3,1.8518788560104908e+29,0.0931060259432122,
29.2,1.879559599742477e+29,0.09449771743300538,
29.0,1.90731692291812e+29,0.09589325907079536,
28.9,1.9353017123057462e+29,0.09730023691833817,
28.8,1.963427886321486e+29,0.09871432309308627,
28.6,1.9916289059251753e+29,0.10013217224359855,
28.5,2.0200556142078855e+29,0.10156136823569056,
28.4,2.0486262100656146e+29,0.1029977983944502,
28.3,2.0773388662100167e+29,0.1044413708501768,
28.2,2.1061961061243237e+29,0.10589221247482773,
28.0,2.1351284013191216e+29,0.10734682761785427,
27.9,2.1642771663389912e+29,0.10881232611055762,
27.8,2.1935690569394236e+29,0.11028502045949841,
27.7,2.22300113747282e+29,0.11176476307052889,
27.6,2.252567201356873e+29,0.1132512418982842,
27.4,2.28219909326815e+29,0.11474103033022372,
27.3,2.312048846883661e+29,0.11624177209068179,
27.2,2.3420316140834145e+29,0.11774920131138332,
27.1,2.3721582124537074e+29,0.11926386186293149,
27.0,2.402423165837573e+29,0.12078547842320628,
26.9,2.4328205643953993e+29,0.12231375386603313,
26.8,2.46335536557438e+29,0.12384893743460934,
26.7,2.4940258848749005e+29,0.12539094443815488,
26.6,2.5248206233823566e+29,0.1269391967512497,
26.5,2.5557567841491625e+29,0.12849455928351747,
26.4,2.5868252005381055e+29,0.13005657116833108,
26.3,2.6180196454260457e+29,0.1316249193276041,
26.2,2.6493404352810923e+29,0.133199619672252,
26.1,2.680801540929231e+29,0.13478137460679893,
26.0,2.7123896896156926e+29,0.13636951682331283,
25.9,2.744099089957702e+29,0.13796375515121678,
25.8,2.775937352962981e+29,0.13956447224549928,
25.7,2.8079089226244206e+29,0.14117189153466164,
25.6,2.840003442985129e+29,0.14278549235722116,
25.5,2.872228938606351e+29,0.14440567816019864,
25.4,2.9045729842345672e+29,0.14603182424507627,
25.3,2.9370423114345274e+29,0.14766426905150964,
25.2,2.9696319101366823e+29,0.14930276069063259,
25.2,3.0024023695503405e+29,0.150950345377091,
25.1,3.0352310467654385e+29,0.15260085705205823,
25.0,3.0681704028130136e+29,0.15425693327365578,
24.9,3.1012463899755277e+29,0.1559198788323543,
24.8,3.134444420670797e+29,0.15758896031527383,
24.7,3.167759501948559e+29,0.1592639266942463,
