Radius,Mass,SolarMass,Comments
13.6,2.1369676163505082e+28,0.010743929695075455,
13.5,2.3317449668446287e+28,0.011723202447685412,m_chi = 2500 MeV
13.5,2.5452583907878086e+28,0.012796673659063893,
13.4,2.763643487200998e+28,0.013894637944700843,m_mu = 6 MeV
13.4,3.0011674103326196e+28,0.015088825592421414,
13.3,3.2442640805745764e+28,0.016311031073778664,alpha = 0.0005
13.3,3.507134398366507e+28,0.01763265157549777,
13.2,3.7761418346943347e+28,0.01898512737402883,
13.2,4.065063377798691e+28,0.020437724373045203,
13.1,4.361100087990576e+28,0.02192609395671481,
13.1,4.677604624055255e+28,0.023517368647839387,
13.0,5.001444256703533e+28,0.025145521652607004,
13.0,5.3464864883061075e+28,0.026880273948245888,
12.9,5.699451304240357e+28,0.028654858241530197,
12.9,6.073663611505464e+28,0.030536267528936466,
12.9,6.463055416069381e+28,0.03249399404760875,
12.8,6.861632871512449e+28,0.03449790282308923,
12.8,7.281769559647736e+28,0.036610203919797565,
12.7,7.711405917256734e+28,0.038770266049556225,
12.7,8.16387544577742e+28,0.04104512541868989,
12.7,8.632088640989293e+28,0.04339913846651228,
12.6,9.110221327605176e+28,0.04580302326598881,
12.6,9.612035596157853e+28,0.04832597082030091,
12.6,1.0130150000143177e+29,0.0509308697845308,
12.5,1.0658448261027502e+29,0.05358696963814732,
12.5,1.1211166311417782e+29,0.05636584369742474,
12.4,1.1774815644839118e+29,0.05919967644464111,
12.4,1.2361437622475325e+29,0.06214900765447624,
12.4,1.2965741197544945e+29,0.06518723578453968,
12.3,1.3582492131409547e+29,0.06828804490401984,
12.3,1.4222485477035311e+29,0.07150570878348572,
12.3,1.487939905667934e+29,0.07480844171281718,
12.3,1.5556312704460299e+29,0.07821172802644695,
12.2,1.6244890761585773e+29,0.08167365893205517,
12.2,1.695695391462699e+29,0.08525366472914525,
12.2,1.7686761839061005e+29,0.08892288506315235,
12.1,1.843138604184242e+29,0.09266659648990658,
12.1,1.9198932533029664e+29,0.09652555320779116,
12.1,1.998368878544188e+29,0.10047103461760623,
12.1,2.0788042160576447e+29,0.10451504354236524,
12.0,2.1606325818602843e+29,0.10862908908297055,
12.0,2.2447701517083962e+29,0.11285923336894903,
12.0,2.330582703179608e+29,0.11717358990344937,
11.9,2.417927222923877e+29,0.12156496847279422,
11.9,2.507684563579253e+29,0.12607765528301923,
11.9,2.5992245525934505e+29,0.1306799674506511,
11.9,2.6923527209458006e+29,0.13536212774991455,
11.8,2.7870356425939616e+29,0.1401224556356944,
11.8,2.884201435590555e+29,0.1450076136546282,
11.8,2.9830180598645994e+29,0.14997576972672697,
11.8,3.0833307404717096e+29,0.15501914230626995,
11.7,3.185277620254287e+29,0.1601446767347555,
11.7,3.289654027893176e+29,0.16539235937120036,
11.7,3.395626053531076e+29,0.17072026412926472,
11.7,3.502901947278608e+29,0.1761137228395479,
11.6,3.61194003917571e+29,0.18159577874186575,
11.6,3.723291483799301e+29,0.18719414197080445,
11.6,3.836160517933021e+29,0.19286880432041328,
11.6,3.950295315590034e+29,0.19860710485621083,
11.5,4.0659981050845e+29,0.20442423856633984,
11.5,4.184048788101367e+29,0.2103594161941361,
11.5,4.303574287474346e+29,0.21636874245723203,
11.5,4.424107990557595e+29,0.22242875769520334,
11.4,4.5461578372314286e+29,0.22856499935804064,
11.4,4.67064153908875e+29,0.23482360679179234,
11.4,4.796258100546782e+29,0.241139170464896,
11.4,4.922911647344913e+29,0.24750687015308762,
11.3,5.050869988364087e+29,0.2539401703551577,
11.3,5.181273918948774e+29,0.26049642629204495,
11.3,5.3127121767093924e+29,0.26710468460077386,
11.3,5.4447652027025355e+29,0.2737438513173723,
11.2,5.578324368029397e+29,0.28045874147960764,
11.2,5.714071122852341e+29,0.28728361603078634,
11.2,5.850727980698669e+29,0.2941542473956093,
11.2,5.9877284291066216e+29,0.30104215329847267,
11.1,6.126265289966976e+29,0.30800730467405607,
11.1,6.266965683753506e+29,0.31508123095794394,
11.1,6.408081970458116e+29,0.3221760668908052,
11.1,6.549152447884654e+29,0.32926859969254163,
11.0,6.692534073126098e+29,0.3364773289656158,
11.0,6.837350119961578e+29,0.3437581759658913,
11.0,6.98235844480798e+29,0.35104869003559475,
10.9,7.126579232526276e+29,0.3582996094784452,
10.9,7.274487284891987e+29,0.36573591175927533,
10.9,7.422707009353694e+29,0.37318788382874274,
10.9,7.570871772595757e+29,0.38063709263930395,
10.8,7.71848887809948e+29,0.3880587671241568,
10.8,7.869355522758593e+29,0.39564381713215646,
