Radius,Mass,SolarMass,Comments
13.8,2.0914750677037062e+28,0.010515208987952268,
13.7,2.2072217491271562e+28,0.011097143032313505,m_chi = 2000 MeV
13.6,2.3266593952172522e+28,0.011697633962882112,
13.5,2.4498783917706025e+28,0.012317136207996996,m_mu = 10 MeV
13.5,2.5797494747645673e+28,0.012970082829384449,
13.4,2.7105932892718682e+28,0.01362792000639451,alpha = 0.0005
13.3,2.845446770647062e+28,0.014305916393399003,
13.2,2.9842743211638403e+28,0.015003893017414982,
13.1,3.127086020618007e+28,0.015721900556148853,
13.0,3.2739735846314563e+28,0.01646040012383839,
12.9,3.4251403876298132e+28,0.01722041421633893,
12.9,3.582943455115938e+28,0.018013793137837797,
12.8,3.7423716299522903e+28,0.018815342533696783,
12.7,3.9062093781096874e+28,0.019639061730063787,
12.7,4.076729171164874e+28,0.020496375923403084,
12.6,4.249190369911011e+28,0.021363450829115185,
12.5,4.426073635405216e+28,0.022252758347939747,
12.5,4.609666060582607e+28,0.023175797187443975,
12.4,4.795629317200149e+28,0.02411075574258496,
12.3,4.985805158915202e+28,0.025066893709980904,
12.3,5.183224221896653e+28,0.026059448073889657,
12.2,5.382799164788818e+28,0.027062841451929703,
12.1,5.586950671672719e+28,0.028089244201471686,
12.1,5.798223327712829e+28,0.029151449611426992,
12.0,6.0117522896683e+28,0.030224998942525387,
12.0,6.232567709110366e+28,0.03133518204680928,
11.9,6.455673827227798e+28,0.03245688198706786,
11.9,6.686225540677644e+28,0.03361601579023451,
11.8,6.919070375056642e+28,0.034786678607625146,
11.8,7.159276115224231e+28,0.035994349498362145,
11.7,7.401971707770807e+28,0.03721453850060737,
11.7,7.652016018677685e+28,0.038471674302049695,
11.6,7.905028316471386e+28,0.03974373210895618,
11.6,8.164654589044513e+28,0.04104904267996236,
11.5,8.428025095985726e+28,0.042373177958701484,
11.5,8.697793318345276e+28,0.04372947872471229,
11.4,8.971319420026902e+28,0.04510467280053746,
11.4,9.25174797897133e+28,0.04651457003002176,
11.4,9.537107316043838e+28,0.04794925749644966,
11.3,9.826115725049355e+28,0.04940229122699524,
11.3,1.0121544709095028e+29,0.050887605375037843,
11.2,1.0421219225855927e+29,0.05239426458449435,
11.2,1.0727815970797965e+29,0.05393572634890882,
11.2,1.1038753250631257e+29,0.055499010812625725,
11.1,1.1354586135139962e+29,0.057086908673403526,
11.1,1.1676830058471764e+29,0.05870703900689674,
11.1,1.200397937641181e+29,0.06035183195782709,
11.0,1.2335742495019013e+29,0.06201982149330826,
11.0,1.267382850945532e+29,0.06371960034919719,
10.9,1.301532381365327e+29,0.06543651992786963,
10.9,1.336504742712597e+29,0.06719480858283544,
10.9,1.3719455572616666e+29,0.0689766494349757,
10.8,1.4076845187134794e+29,0.07077348007609248,
10.8,1.4442858305792743e+29,0.07261366669579056,
10.8,1.481384700769399e+29,0.07447886881696324,
10.8,1.5188528072455613e+29,0.07636263485397492,
10.7,1.556946976964595e+29,0.07827787717267948,
10.7,1.595708252807044e+29,0.08022665926631693,
10.7,1.6348297579677968e+29,0.08219355243679219,
10.6,1.6744806841748124e+29,0.08418706305554612,
10.6,1.7148856470202258e+29,0.08621848401308324,
10.6,1.7557561825442398e+29,0.08827331234511009,
10.5,1.7968076152318554e+29,0.09033723555715713,
10.5,1.83895285170244e+29,0.09245615141792055,
10.5,1.881500721142474e+29,0.09459531026357333,
10.5,1.9244696203638748e+29,0.09675563702181371,
10.4,1.967786928452208e+29,0.09893348056572186,
10.4,2.012091384727697e+29,0.10116095448605815,
10.4,2.0567617874293944e+29,0.1034068269195271,
10.4,2.101842929480256e+29,0.1056733498984543,
10.3,2.147377776012322e+29,0.10796268356019718,
10.3,2.193836529292408e+29,0.11029846803883397,
10.3,2.240652105279264e+29,0.11265219232173272,
10.3,2.2878353277893594e+29,0.11502440059272796,
10.2,2.3355080430532136e+29,0.1174212188563707,
10.2,2.3840714814372113e+29,0.11986281957954807,
10.2,2.4330749353243103e+29,0.12232654275134791,
10.2,2.4823414585228696e+29,0.12480349213287427,
10.1,2.532052032544011e+29,0.1273027668448472,
10.1,2.582731393722466e+29,0.1298507488045483,
10.1,2.6338117019403094e+29,0.13241888898644089,
10.1,2.685280264207203e+29,0.13500654923113137,
10.0,2.736784492313383e+29,0.13759600263013488,
10.0,2.7896030254755672e+29,0.14025153471470925,
10.0,2.8428113552426123e+29,0.1429266644164209,
10.0,2.896320583915232e+29,0.1456169222682369,
10.0,2.950115355389597e+29,0.1483215362186826,
9.9,3.0044863180932057e+29,0.15105511905948746,
9.9,3.0597133069142968e+29,0.1538317399152487,
9.9,3.1153448951388944e+29,0.1566287026213622,
9.9,3.171248225393899e+29,0.1594393275713373,
9.8,3.227049478039218e+29,0.1622448204142392,
9.8,3.284366402947185e+29,0.16512651598527828,
9.8,3.342016894383096e+29,0.16802498212081932,
9.8,3.39991749353932e+29,0.17093602280237905,
9.8,3.458065676662361e+29,0.1738595111444123,
9.7,3.51637286578474e+29,0.17679099375488885,
9.7,3.5759678018018145e+29,0.17978721979898513,
9.7,3.6358508398456514e+29,0.1827979306106411,
9.7,3.696056980756324e+29,0.18582488591032295,
9.7,3.756358833775454e+29,0.18885665328182272,
9.6,3.816875981946455e+29,0.1918992449445176,
9.6,3.878677542478712e+29,0.19500641239209207,
9.6,3.940803526825283e+29,0.198129890740336,
9.6,4.003084647324656e+29,0.2012611687946031,
