Radius,Mass,SolarMass,Comments
27.5,1.9893511229489593e+28,0.010001765324026943,
27.2,2.134797369521764e+28,0.010733018449078752,m_chi = 1500 MeV
27.0,2.29030029378314e+28,0.011514833050694518,
26.8,2.452198901512739e+28,0.012328802923643734,m_mu = 10 MeV
26.6,2.620568353073926e+28,0.01317530594808409,
26.4,2.795588057174325e+28,0.014055244128578807,alpha = 0.001
26.2,2.9772879774326963e+28,0.01496876811177826,
26.0,3.1657953438030036e+28,0.01591651756562596,
25.8,3.361273183375843e+28,0.01689931213361409,
25.7,3.567059976659123e+28,0.0179339365342339,
25.5,3.776671598904098e+28,0.018987790844163386,
25.3,3.993584921191852e+28,0.02007835556154777,
25.1,4.21785089770936e+28,0.021205886866311512,
25.0,4.452779303368529e+28,0.022387025155196222,
24.8,4.692144828545878e+28,0.023590471737284454,
24.7,4.942246076440028e+28,0.024847893798089632,
24.5,5.197150713847379e+28,0.02612946563020301,
24.4,5.462972991100964e+28,0.027465927557068694,
24.2,5.733793102327924e+28,0.02882751685433848,
24.1,6.015660629788558e+28,0.03024464871688566,
23.9,6.302895533411132e+28,0.03168876587939232,
23.8,6.601334309113394e+28,0.03318921221273702,
23.7,6.908155192148505e+28,0.03473180086550279,
23.5,7.2207191344328335e+28,0.036303263622085635,
23.4,7.544628329026453e+28,0.03793176636011288,
23.3,7.877278722736277e+28,0.03960421680611501,
23.2,8.218706118405492e+28,0.04132079496433128,
23.1,8.568997722620388e+28,0.04308193927913719,
23.0,8.92832224544417e+28,0.04488849796603403,
22.9,9.29665756109061e+28,0.04674035978426651,
22.7,9.671597922847686e+28,0.0486254294763584,
22.6,1.0058386827220744e+29,0.05057006951845522,
22.5,1.0454563796527105e+29,0.05256190948480193,
22.4,1.0860133127871282e+29,0.054600970979745006,
22.3,1.1275147021912069e+29,0.05668751645003553,
22.2,1.1699752724947447e+29,0.0588222861988308,
22.2,1.2136416478571284e+29,0.06101767963082596,
22.1,1.2580310808966572e+29,0.06324942588721252,
22.0,1.3034054790818409e+29,0.06553069276429567,
21.9,1.3497801128644273e+29,0.0678622480072613,
21.8,1.3971396999557623e+29,0.07024332327580504,
21.7,1.4454958836830895e+29,0.07267450395591199,
21.6,1.4948507590873963e+29,0.07515589537895405,
21.6,1.5454666197004914e+29,0.07770068475115592,
21.5,1.5968686010758704e+29,0.08028499754026497,
21.4,1.6492913302019788e+29,0.08292062997496122,
21.3,1.7027221306783776e+29,0.0856069447299335,
21.2,1.757222556134737e+29,0.08834703650752825,
21.2,1.8129939282524938e+29,0.09115102706146273,
21.1,1.869554189226903e+29,0.09399468020245867,
21.0,1.9271822567735253e+29,0.096892018942862,
21.0,1.9860978091350166e+29,0.09985408794042315,
20.9,2.045833736253858e+29,0.10285740252658913,
20.8,2.1066474726715186e+29,0.10591490561445542,
20.8,2.1687495600099687e+29,0.10903718250427193,
20.7,2.231660757279712e+29,0.11220013862643097,
20.6,2.2957159373501446e+29,0.11542061022373777,
20.6,2.361019298950229e+29,0.11870383604576314,
20.5,2.4271974985405885e+29,0.12203104567825984,
20.4,2.494477957845693e+29,0.1254136730943033,
20.4,2.562987196924778e+29,0.1288580792822915,
20.3,2.6324699609984983e+29,0.13235143091998483,
20.3,2.7031704517622147e+29,0.1359060056190153,
20.2,2.7748162493514942e+29,0.1395081070563848,
20.1,2.8475256050362305e+29,0.14316368049453143,
20.1,2.9215295328605933e+29,0.14688434051586693,
20.0,2.996441903644047e+29,0.15065067388858958,
20.0,3.0726050659033053e+29,0.15447989270504298,
19.9,3.1497243800770328e+29,0.15835718351317407,
19.9,3.2280702727341955e+29,0.16229614242001986,
19.8,3.307387240723497e+29,0.16628392361606317,
19.8,3.387904282749518e+29,0.17033204035945287,
19.7,3.4694209294336835e+29,0.1744304137472943,
19.7,3.552128656105533e+29,0.17858867049298807,
19.6,3.635814320946893e+29,0.1827960945674657,
19.6,3.720712955315869e+29,0.18706450252970683,
19.5,3.806557648798549e+29,0.19138047505271738,
