Radius,Mass,SolarMass,Comments
42.1,2.4577345202169593e+27,0.001235663408857194,
49.7,4.1282007949854323e+27,0.0020755157340298803,m_chi = 1 GeV
53.9,5.576457077533336e+27,0.002803648606100219,
56.4,6.908503525525919e+27,0.0034733552164534533,m_mu = 12 MeV
57.9,8.183641415444224e+27,0.0041144501837326415,
58.9,9.485198059156222e+27,0.004768827581275124,alpha = 0.001
59.3,1.0730494002866e+28,0.005394919056242333,
59.5,1.2025353159034184e+28,0.006045929190062435,
59.5,1.3349509826994516e+28,0.006711669093511571,
59.3,1.468868598183564e+28,0.007384960272416108,
59.0,1.6067788586034852e+28,0.00807832508096272,
58.6,1.7479839217967878e+28,0.008788255011547449,
58.1,1.892038996918872e+28,0.009512513810552398,
57.7,2.0452119133991383e+28,0.010282613943685964,
57.1,2.197364744322168e+28,0.011047585441539306,
56.6,2.358101252042788e+28,0.011855712679953683,
56.1,2.5239968692558216e+28,0.012689778125971952,
55.5,2.6918919568372363e+28,0.013533896213359658,
55.0,2.867875459913793e+28,0.014418680039787796,
54.4,3.045893946448669e+28,0.015313695055046097,
53.9,3.2318286730045834e+28,0.016248510170963213,
53.3,3.419906249761324e+28,0.017194098792163517,
52.8,3.615812833712918e+28,0.01817904893772206,
52.3,3.8167245703360097e+28,0.019189163249552586,
51.8,4.022658903919167e+28,0.02022452943146891,
51.3,4.2336676466548054e+28,0.02128540797714834,
50.8,4.449809332386493e+28,0.02237209317439162,
50.3,4.671103408559348e+28,0.023484682798186766,
49.9,4.900050840361673e+28,0.02463575083138096,
49.4,5.131780220035027e+28,0.025800805530593395,
49.0,5.3711710614991185e+28,0.02700437939416349,
48.6,5.615837469166845e+28,0.02823447696916463,
48.1,5.863545165403518e+28,0.029479865084985006,
47.7,6.118943446297686e+28,0.030763918784804854,
47.3,6.379752749810428e+28,0.03207517722378295,
46.9,6.646049761070567e+28,0.0334140259480672,
46.6,6.919985437671352e+28,0.03479127922408925,
46.2,7.197309333500606e+28,0.03618556728758474,
45.8,7.480243111560995e+28,0.037608059887184485,
45.5,7.770873754159221e+28,0.039069249643837206,
45.1,8.065119983710005e+28,0.040548617313775785,
44.8,8.367077081160411e+28,0.04206675254479844,
44.5,8.674749654568301e+28,0.04361362320044394,
44.2,8.988180438910377e+28,0.04518944413730707,
43.9,9.307426386800002e+28,0.04679450169331323,
43.6,9.632498173520297e+28,0.04842884954007187,
43.3,9.96345448690246e+28,0.05009278273957998,
43.0,1.0300301525828012e+29,0.05178633245765717,
42.7,1.0643151030915073e+29,0.05351006048725526,
42.4,1.0991935883816812e+29,0.05526362938067778,
42.1,1.1346771779526131e+29,0.05704762081209718,
41.9,1.170936887373222e+29,0.05887063284933242,
41.6,1.2076340740180374e+29,0.06071563971935834,
41.4,1.2451110475708723e+29,0.06259985156213535,
41.1,1.283032087081721e+29,0.06450638949631578,
40.9,1.3217361927364196e+29,0.06645229727181597,
40.6,1.3608948825463372e+29,0.0684210599570808,
40.4,1.4008403829466342e+29,0.07042938074140946,
40.2,1.4414082136694601e+29,0.07246899012918351,
40.0,1.4826025640761e+29,0.07454009874691302,
39.7,1.524271230552957e+29,0.07663505432644328,
39.5,1.5667323538863955e+29,0.07876985187965789,
39.3,1.6098258589713138e+29,0.08093644338719526,
39.1,1.6535575780188813e+29,0.08313512207234194,
38.9,1.697927402808566e+29,0.08536588249414609,
38.7,1.7429455139358497e+29,0.08762923649752889,
38.5,1.788606127570973e+29,0.08992489329165274,
38.3,1.8349134385040774e+29,0.0922530637759717,
38.1,1.88187029057107e+29,0.09461389092866113,
37.9,1.9294778009798155e+29,0.09700743091904551,
37.8,1.9778815621069317e+29,0.09944100362528564,
37.6,2.0268003839206387e+29,0.10190047179088177,
37.4,2.076375230301668e+29,0.10439292258932467,
37.2,2.1266077457471992e+29,0.10691843870021112,
37.1,2.1776439499074077e+29,0.10948436148352979,
36.9,2.2292015993257724e+29,0.11207650072024998,
36.7,2.281428652468447e+29,0.1147022952472824,
36.6,2.3344519472642063e+29,0.1173681220343995,
36.4,2.3880119146229726e+29,0.12006093085082817,
36.3,2.4423697211335108e+29,0.12279385224401762,
36.1,2.497275362962554e+29,0.12555431689102833,
36.0,2.552972874484079e+29,0.12835459399115529,
35.8,2.6092189977164912e+29,0.1311824533794113,
35.7,2.66626489033593e+29,0.13405052238994117,
35.5,2.723866420092489e+29,0.13694652690258868,
35.4,2.7822651975671238e+29,0.1398826142567684,
35.3,2.841335709243493e+29,0.1428524740695572,
35.1,2.9009757364480706e+29,0.14585096714168277,
35.0,2.9614047399705937e+29,0.14888912719811934,
34.9,3.0225146786028535e+29,0.1519615223028081,
34.7,3.0841955546591805e+29,0.15506262215481048,
34.6,3.1466721507525415e+29,0.15820372804185728,
34.5,3.209826485124395e+29,0.16137890825160353,
34.3,3.273543334083228e+29,0.16458236973771884,
34.2,3.338078187589459e+29,0.16782695764652883,
34.1,3.403284295574299e+29,0.1711052938951382,
34.0,3.46917723958498e+29,0.17441816186953138,
33.9,3.5357480109547004e+29,0.17776510864528405,
33.7,3.6028871936838996e+29,0.18114063316661133,
33.6,3.6708337148240206e+29,0.1845567478544002,
33.5,3.739464080009788e+29,0.1880072438416183,
33.4,3.808782752723785e+29,0.19149234553664077,
33.3,3.8787796497838795e+29,0.1950115459921508,
33.2,3.949458736908996e+29,0.19856504459069865,
33.1,4.020828296365451e+29,0.20215325773581955,
33.0,4.092870700697721e+29,0.20577529918037812,
32.8,4.165496317009931e+29,0.2094266624942147,
32.7,4.238904358221702e+29,0.2131173634098392,
32.6,4.313003045434911e+29,0.21684278760356515,
32.5,4.387782940856e+29,0.2206024605759678,
32.4,4.463236820342766e+29,0.22439601912231097,
32.3,4.539375778249972e+29,0.22822402102815342,
32.2,4.6161928822908195e+29,0.23208611776223323,
32.1,4.693688423352896e+29,0.2359823239493663,
32.0,4.771855293373623e+29,0.23991228222089606,
31.9,4.8507007946287726e+29,0.24387635970984275,
31.8,4.930226393328774e+29,0.2478746301321656,
31.8,5.010514463015676e+29,0.2519112349429701,
31.7,5.0913760022071905e+29,0.2559766718052886,
31.6,5.172908407734915e+29,0.260075837492957,
31.5,5.255099562512373e+29,0.26420812280102424,
31.4,5.337984245246258e+29,0.2683752762818631,
31.3,5.421529333675748e+29,0.27257563266343626,
31.2,5.505741113381648e+29,0.2768095079628782,
31.1,5.5906077135954145e+29,0.28107630535924655,
31.0,5.6761225712691034e+29,0.28537569488532444,
31.0,5.7624001674826934e+29,0.289713432251518,
30.9,5.8492203420315036e+29,0.294078448568703,
30.8,5.936736886645273e+29,0.29847847594998855,
30.7,6.0248984416128856e+29,0.3029109322077871,
30.6,6.1136951147168104e+29,0.30737531999581746,
30.5,6.2031223096153964e+29,0.31187140822601284,
30.5,6.293285738774891e+29,0.3164045117533882,
30.4,6.384037958768627e+29,0.3209672176354262,
30.3,6.475415297151161e+29,0.3255613522951815,
30.2,6.567419787895138e+29,0.3301870179937223,
30.2,6.660133364210626e+29,0.3348483340477941,
30.1,6.753408376253945e+29,0.33953787713695044,
30.0,6.847334256452006e+29,0.34426014361246887,
29.9,6.941863965291699e+29,0.349012768491287,
29.8,7.036989593875002e+29,0.35379535414152846,
29.8,7.132848356899391e+29,0.3586147992407939,
29.7,7.229257609847636e+29,0.36346192105820185,
29.6,7.326243655946698e+29,0.3683380420284916,
